metric,value
es-precision_0.0,0.18522875816993462
es-recall_0.0,0.21666666666666667
es-fscore_0.0,0.143030303030303
es-precision_0.01,0.08522875816993464
es-recall_0.01,0.16666666666666669
es-fscore_0.01,0.07636363636363636
es-precision_0.02,0.08522875816993464
es-recall_0.02,0.16666666666666669
es-fscore_0.02,0.07636363636363636
es-precision_0.03,0.08522875816993464
es-recall_0.03,0.16666666666666669
es-fscore_0.03,0.07636363636363636
es-precision_0.04,0.08522875816993464
es-recall_0.04,0.16666666666666669
es-fscore_0.04,0.07636363636363636
es-precision_0.05,0.08522875816993464
es-recall_0.05,0.16666666666666669
es-fscore_0.05,0.07636363636363636
es-precision_0.06,0.08522875816993464
es-recall_0.06,0.16666666666666669
es-fscore_0.06,0.07636363636363636
es-precision_0.07,0.08522875816993464
es-recall_0.07,0.16666666666666669
es-fscore_0.07,0.07636363636363636
es-precision_0.08,0.08522875816993464
es-recall_0.08,0.16666666666666669
es-fscore_0.08,0.07636363636363636
es-precision_0.09,0.08522875816993464
es-recall_0.09,0.16666666666666669
es-fscore_0.09,0.07636363636363636
es-precision_0.1,0.08522875816993464
es-recall_0.1,0.16666666666666669
es-fscore_0.1,0.07636363636363636
es-precision_0.11,0.08522875816993464
es-recall_0.11,0.16666666666666669
es-fscore_0.11,0.07636363636363636
es-precision_0.12,0.08522875816993464
es-recall_0.12,0.16666666666666669
es-fscore_0.12,0.07636363636363636
es-precision_0.13,0.08522875816993464
es-recall_0.13,0.16666666666666669
es-fscore_0.13,0.07636363636363636
es-precision_0.14,0.08522875816993464
es-recall_0.14,0.16666666666666669
es-fscore_0.14,0.07636363636363636
es-precision_0.15,0.018562091503267975
es-recall_0.15,0.13333333333333333
es-fscore_0.15,0.03191919191919192
es-precision_0.16,0.015228758169934641
es-recall_0.16,0.13333333333333333
es-fscore_0.16,0.027088274044795784
es-precision_0.17,0.015228758169934641
es-recall_0.17,0.13333333333333333
es-fscore_0.17,0.027088274044795784
es-precision_0.18,0.015228758169934641
es-recall_0.18,0.13333333333333333
es-fscore_0.18,0.027088274044795784
es-precision_0.19,0.015228758169934641
es-recall_0.19,0.13333333333333333
es-fscore_0.19,0.027088274044795784
es-precision_0.2,0.015228758169934641
es-recall_0.2,0.13333333333333333
es-fscore_0.2,0.027088274044795784
es-precision_0.21,0.015228758169934641
es-recall_0.21,0.13333333333333333
es-fscore_0.21,0.027088274044795784
es-precision_0.22,0.015228758169934641
es-recall_0.22,0.13333333333333333
es-fscore_0.22,0.027088274044795784
es-precision_0.23,0.015228758169934641
es-recall_0.23,0.13333333333333333
es-fscore_0.23,0.027088274044795784
es-precision_0.24,0.015228758169934641
es-recall_0.24,0.13333333333333333
es-fscore_0.24,0.027088274044795784
es-precision_0.25,0.015228758169934641
es-recall_0.25,0.13333333333333333
es-fscore_0.25,0.027088274044795784
es-precision_0.26,0.015228758169934641
es-recall_0.26,0.13333333333333333
es-fscore_0.26,0.027088274044795784
es-precision_0.27,0.015228758169934641
es-recall_0.27,0.13333333333333333
es-fscore_0.27,0.027088274044795784
es-precision_0.28,0.015228758169934641
es-recall_0.28,0.13333333333333333
es-fscore_0.28,0.027088274044795784
es-precision_0.29,0.015228758169934641
es-recall_0.29,0.13333333333333333
es-fscore_0.29,0.027088274044795784
es-precision_0.3,0.015228758169934641
es-recall_0.3,0.13333333333333333
es-fscore_0.3,0.027088274044795784
es-precision_0.31,0.015228758169934641
es-recall_0.31,0.11666666666666667
es-fscore_0.31,0.026363636363636363
es-precision_0.32,0.015228758169934641
es-recall_0.32,0.11666666666666667
es-fscore_0.32,0.026363636363636363
es-precision_0.33,0.015228758169934641
es-recall_0.33,0.11666666666666667
es-fscore_0.33,0.026363636363636363
es-precision_0.34,0.015228758169934641
es-recall_0.34,0.11666666666666667
es-fscore_0.34,0.026363636363636363
es-precision_0.35,0.015228758169934641
es-recall_0.35,0.11666666666666667
es-fscore_0.35,0.026363636363636363
es-precision_0.36,0.015228758169934641
es-recall_0.36,0.11666666666666667
es-fscore_0.36,0.026363636363636363
es-precision_0.37,0.015228758169934641
es-recall_0.37,0.11666666666666667
es-fscore_0.37,0.026363636363636363
es-precision_0.38,0.015228758169934641
es-recall_0.38,0.11666666666666667
es-fscore_0.38,0.026363636363636363
es-precision_0.39,0.015228758169934641
es-recall_0.39,0.11666666666666667
es-fscore_0.39,0.026363636363636363
es-precision_0.4,0.015228758169934641
es-recall_0.4,0.11666666666666667
es-fscore_0.4,0.026363636363636363
es-precision_0.41,0.015228758169934641
es-recall_0.41,0.11666666666666667
es-fscore_0.41,0.026363636363636363
es-precision_0.42,0.015228758169934641
es-recall_0.42,0.11666666666666667
es-fscore_0.42,0.026363636363636363
es-precision_0.43,0.015228758169934641
es-recall_0.43,0.11666666666666667
es-fscore_0.43,0.026363636363636363
es-precision_0.44,0.015228758169934641
es-recall_0.44,0.11666666666666667
es-fscore_0.44,0.026363636363636363
es-precision_0.45,0.015228758169934641
es-recall_0.45,0.11666666666666667
es-fscore_0.45,0.026363636363636363
es-precision_0.46,0.015228758169934641
es-recall_0.46,0.11666666666666667
es-fscore_0.46,0.026363636363636363
es-precision_0.47,0.015228758169934641
es-recall_0.47,0.11666666666666667
es-fscore_0.47,0.026363636363636363
es-precision_0.48,0.015228758169934641
es-recall_0.48,0.11666666666666667
es-fscore_0.48,0.026363636363636363
es-precision_0.49,0.015228758169934641
es-recall_0.49,0.11666666666666667
es-fscore_0.49,0.026363636363636363
es-precision_0.5,0.015228758169934641
es-recall_0.5,0.11666666666666667
es-fscore_0.5,0.026363636363636363
es-precision_0.51,0.015228758169934641
es-recall_0.51,0.11666666666666667
es-fscore_0.51,0.026363636363636363
es-precision_0.52,0.015228758169934641
es-recall_0.52,0.11666666666666667
es-fscore_0.52,0.026363636363636363
es-precision_0.53,0.015228758169934641
es-recall_0.53,0.11666666666666667
es-fscore_0.53,0.026363636363636363
es-precision_0.54,0.011895424836601307
es-recall_0.54,0.1
es-fscore_0.54,0.02080808080808081
es-precision_0.55,0.011895424836601307
es-recall_0.55,0.1
es-fscore_0.55,0.02080808080808081
es-precision_0.56,0.010588235294117648
es-recall_0.56,0.08333333333333334
es-fscore_0.56,0.018383838383838384
es-precision_0.57,0.010588235294117648
es-recall_0.57,0.08333333333333334
es-fscore_0.57,0.018383838383838384
es-precision_0.58,0.010588235294117648
es-recall_0.58,0.08333333333333334
es-fscore_0.58,0.018383838383838384
es-precision_0.59,0.010588235294117648
es-recall_0.59,0.08333333333333334
es-fscore_0.59,0.018383838383838384
es-precision_0.6,0.010588235294117648
es-recall_0.6,0.08333333333333334
es-fscore_0.6,0.018383838383838384
es-precision_0.61,0.010588235294117648
es-recall_0.61,0.08333333333333334
es-fscore_0.61,0.018383838383838384
es-precision_0.62,0.010588235294117648
es-recall_0.62,0.08333333333333334
es-fscore_0.62,0.018383838383838384
es-precision_0.63,0.010588235294117648
es-recall_0.63,0.08333333333333334
es-fscore_0.63,0.018383838383838384
es-precision_0.64,0.010588235294117648
es-recall_0.64,0.08333333333333334
es-fscore_0.64,0.018383838383838384
es-precision_0.65,0.010588235294117648
es-recall_0.65,0.08333333333333334
es-fscore_0.65,0.018383838383838384
es-precision_0.66,0.010588235294117648
es-recall_0.66,0.08333333333333334
es-fscore_0.66,0.018383838383838384
es-precision_0.67,0.010588235294117648
es-recall_0.67,0.08333333333333334
es-fscore_0.67,0.018383838383838384
es-precision_0.68,0.010588235294117648
es-recall_0.68,0.08333333333333334
es-fscore_0.68,0.018383838383838384
es-precision_0.69,0.010588235294117648
es-recall_0.69,0.08333333333333334
es-fscore_0.69,0.018383838383838384
es-precision_0.7,0.010588235294117648
es-recall_0.7,0.08333333333333334
es-fscore_0.7,0.018383838383838384
es-precision_0.71,0.010588235294117648
es-recall_0.71,0.08333333333333334
es-fscore_0.71,0.018383838383838384
es-precision_0.72,0.007254901960784314
es-recall_0.72,0.06666666666666667
es-fscore_0.72,0.012828282828282828
es-precision_0.73,0.007254901960784314
es-recall_0.73,0.06666666666666667
es-fscore_0.73,0.012828282828282828
es-precision_0.74,0.007254901960784314
es-recall_0.74,0.06666666666666667
es-fscore_0.74,0.012828282828282828
es-precision_0.75,0.007254901960784314
es-recall_0.75,0.06666666666666667
es-fscore_0.75,0.012828282828282828
es-precision_0.76,0.007254901960784314
es-recall_0.76,0.06666666666666667
es-fscore_0.76,0.012828282828282828
es-precision_0.77,0.007254901960784314
es-recall_0.77,0.06666666666666667
es-fscore_0.77,0.012828282828282828
es-precision_0.78,0.007254901960784314
es-recall_0.78,0.06666666666666667
es-fscore_0.78,0.012828282828282828
es-precision_0.79,0.007254901960784314
es-recall_0.79,0.06666666666666667
es-fscore_0.79,0.012828282828282828
es-precision_0.8,0.007254901960784314
es-recall_0.8,0.06666666666666667
es-fscore_0.8,0.012828282828282828
es-precision_0.81,0.007254901960784314
es-recall_0.81,0.06666666666666667
es-fscore_0.81,0.012828282828282828
es-precision_0.82,0.007254901960784314
es-recall_0.82,0.06666666666666667
es-fscore_0.82,0.012828282828282828
es-precision_0.83,0.007254901960784314
es-recall_0.83,0.06666666666666667
es-fscore_0.83,0.012828282828282828
es-precision_0.84,0.007254901960784314
es-recall_0.84,0.06666666666666667
es-fscore_0.84,0.012828282828282828
es-precision_0.85,0.007254901960784314
es-recall_0.85,0.06666666666666667
es-fscore_0.85,0.012828282828282828
es-precision_0.86,0.004640522875816994
es-recall_0.86,0.03333333333333333
es-fscore_0.86,0.00797979797979798
es-precision_0.87,0.004640522875816994
es-recall_0.87,0.03333333333333333
es-fscore_0.87,0.00797979797979798
es-precision_0.88,0.0033333333333333335
es-recall_0.88,0.016666666666666666
es-fscore_0.88,0.005555555555555556
es-precision_0.89,0.0033333333333333335
es-recall_0.89,0.016666666666666666
es-fscore_0.89,0.005555555555555556
es-precision_0.9,0.0033333333333333335
es-recall_0.9,0.016666666666666666
es-fscore_0.9,0.005555555555555556
es-precision_0.91,0.0033333333333333335
es-recall_0.91,0.016666666666666666
es-fscore_0.91,0.005555555555555556
es-precision_0.92,0.0
es-recall_0.92,0.0
es-fscore_0.92,0.0
es-precision_0.93,0.0
es-recall_0.93,0.0
es-fscore_0.93,0.0
es-precision_0.94,0.0
es-recall_0.94,0.0
es-fscore_0.94,0.0
es-precision_0.95,0.0
es-recall_0.95,0.0
es-fscore_0.95,0.0
es-precision_0.96,0.0
es-recall_0.96,0.0
es-fscore_0.96,0.0
es-precision_0.97,0.0
es-recall_0.97,0.0
es-fscore_0.97,0.0
es-precision_0.98,0.0
es-recall_0.98,0.0
es-fscore_0.98,0.0
es-precision_0.99,0.0
es-recall_0.99,0.0
es-fscore_0.99,0.0
es-precision_1.0,0.0
es-recall_1.0,0.0
es-fscore_1.0,0.0
es-auc-precision,0.022703682132919175
es-auc-recall,0.09867986798679866
es-auc-fscore,0.027824391134765647
amis,0.07133975758795072
time,1.268014907836914
