metric,value
es-precision_0.0,0.19602928890854587
es-recall_0.0,0.85
es-fscore_0.0,0.3179568321330335
es-precision_0.01,0.19602928890854587
es-recall_0.01,0.85
es-fscore_0.01,0.3179568321330335
es-precision_0.02,0.19602928890854587
es-recall_0.02,0.85
es-fscore_0.02,0.3179568321330335
es-precision_0.03,0.19602928890854587
es-recall_0.03,0.85
es-fscore_0.03,0.3179568321330335
es-precision_0.04,0.19602928890854587
es-recall_0.04,0.85
es-fscore_0.04,0.3179568321330335
es-precision_0.05,0.19602928890854587
es-recall_0.05,0.85
es-fscore_0.05,0.3179568321330335
es-precision_0.06,0.19602928890854587
es-recall_0.06,0.85
es-fscore_0.06,0.3179568321330335
es-precision_0.07,0.19602928890854587
es-recall_0.07,0.85
es-fscore_0.07,0.3179568321330335
es-precision_0.08,0.19602928890854587
es-recall_0.08,0.85
es-fscore_0.08,0.3179568321330335
es-precision_0.09,0.19602928890854587
es-recall_0.09,0.85
es-fscore_0.09,0.3179568321330335
es-precision_0.1,0.19602928890854587
es-recall_0.1,0.85
es-fscore_0.1,0.3179568321330335
es-precision_0.11,0.19602928890854587
es-recall_0.11,0.85
es-fscore_0.11,0.3179568321330335
es-precision_0.12,0.19602928890854587
es-recall_0.12,0.85
es-fscore_0.12,0.3179568321330335
es-precision_0.13,0.19602928890854587
es-recall_0.13,0.85
es-fscore_0.13,0.3179568321330335
es-precision_0.14,0.19602928890854587
es-recall_0.14,0.85
es-fscore_0.14,0.3179568321330335
es-precision_0.15,0.19602928890854587
es-recall_0.15,0.85
es-fscore_0.15,0.3179568321330335
es-precision_0.16,0.19602928890854587
es-recall_0.16,0.85
es-fscore_0.16,0.3179568321330335
es-precision_0.17,0.19602928890854587
es-recall_0.17,0.85
es-fscore_0.17,0.3179568321330335
es-precision_0.18,0.19602928890854587
es-recall_0.18,0.85
es-fscore_0.18,0.3179568321330335
es-precision_0.19,0.19602928890854587
es-recall_0.19,0.85
es-fscore_0.19,0.3179568321330335
es-precision_0.2,0.19602928890854587
es-recall_0.2,0.85
es-fscore_0.2,0.3179568321330335
es-precision_0.21,0.19602928890854587
es-recall_0.21,0.85
es-fscore_0.21,0.3179568321330335
es-precision_0.22,0.19602928890854587
es-recall_0.22,0.85
es-fscore_0.22,0.3179568321330335
es-precision_0.23,0.19014693596736942
es-recall_0.23,0.825
es-fscore_0.23,0.308433022609224
es-precision_0.24,0.19014693596736942
es-recall_0.24,0.825
es-fscore_0.24,0.308433022609224
es-precision_0.25,0.19014693596736942
es-recall_0.25,0.825
es-fscore_0.25,0.308433022609224
es-precision_0.26,0.19014693596736942
es-recall_0.26,0.825
es-fscore_0.26,0.308433022609224
es-precision_0.27,0.19014693596736942
es-recall_0.27,0.825
es-fscore_0.27,0.308433022609224
es-precision_0.28,0.19014693596736942
es-recall_0.28,0.825
es-fscore_0.28,0.308433022609224
es-precision_0.29,0.19014693596736942
es-recall_0.29,0.825
es-fscore_0.29,0.308433022609224
es-precision_0.3,0.19014693596736942
es-recall_0.3,0.825
es-fscore_0.3,0.308433022609224
es-precision_0.31,0.19014693596736942
es-recall_0.31,0.825
es-fscore_0.31,0.308433022609224
es-precision_0.32,0.19014693596736942
es-recall_0.32,0.825
es-fscore_0.32,0.308433022609224
es-precision_0.33,0.19014693596736942
es-recall_0.33,0.825
es-fscore_0.33,0.308433022609224
es-precision_0.34,0.19014693596736942
es-recall_0.34,0.825
es-fscore_0.34,0.308433022609224
es-precision_0.35,0.19014693596736942
es-recall_0.35,0.825
es-fscore_0.35,0.308433022609224
es-precision_0.36,0.19014693596736942
es-recall_0.36,0.825
es-fscore_0.36,0.308433022609224
es-precision_0.37,0.18426458302619297
es-recall_0.37,0.825
es-fscore_0.37,0.3003377845139859
es-precision_0.38,0.18426458302619297
es-recall_0.38,0.825
es-fscore_0.38,0.3003377845139859
es-precision_0.39,0.18426458302619297
es-recall_0.39,0.825
es-fscore_0.39,0.3003377845139859
es-precision_0.4,0.18426458302619297
es-recall_0.4,0.825
es-fscore_0.4,0.3003377845139859
es-precision_0.41,0.18426458302619297
es-recall_0.41,0.825
es-fscore_0.41,0.3003377845139859
es-precision_0.42,0.18426458302619297
es-recall_0.42,0.825
es-fscore_0.42,0.3003377845139859
es-precision_0.43,0.18426458302619297
es-recall_0.43,0.825
es-fscore_0.43,0.3003377845139859
es-precision_0.44,0.18426458302619297
es-recall_0.44,0.825
es-fscore_0.44,0.3003377845139859
es-precision_0.45,0.17870902747063738
es-recall_0.45,0.825
es-fscore_0.45,0.2925455767217781
es-precision_0.46,0.17315347191508185
es-recall_0.46,0.825
es-fscore_0.46,0.2847533689295703
es-precision_0.47,0.17315347191508185
es-recall_0.47,0.825
es-fscore_0.47,0.2847533689295703
es-precision_0.48,0.17315347191508185
es-recall_0.48,0.825
es-fscore_0.48,0.2847533689295703
es-precision_0.49,0.1669034719150818
es-recall_0.49,0.825
es-fscore_0.49,0.2763323162979913
es-precision_0.5,0.1669034719150818
es-recall_0.5,0.825
es-fscore_0.5,0.2763323162979913
es-precision_0.51,0.16134791635952628
es-recall_0.51,0.825
es-fscore_0.51,0.26776088772656276
es-precision_0.52,0.15546556341834983
es-recall_0.52,0.825
es-fscore_0.52,0.25823707820275327
es-precision_0.53,0.15546556341834983
es-recall_0.53,0.825
es-fscore_0.53,0.25823707820275327
es-precision_0.54,0.15546556341834983
es-recall_0.54,0.825
es-fscore_0.54,0.25823707820275327
es-precision_0.55,0.15546556341834983
es-recall_0.55,0.825
es-fscore_0.55,0.25823707820275327
es-precision_0.56,0.14879889675168312
es-recall_0.56,0.7999999999999999
es-fscore_0.56,0.24771076241327955
es-precision_0.57,0.14879889675168312
es-recall_0.57,0.7999999999999999
es-fscore_0.57,0.24771076241327955
es-precision_0.58,0.14879889675168312
es-recall_0.58,0.7999999999999999
es-fscore_0.58,0.24771076241327955
es-precision_0.59,0.14879889675168312
es-recall_0.59,0.7999999999999999
es-fscore_0.59,0.24771076241327955
es-precision_0.6,0.14879889675168312
es-recall_0.6,0.7999999999999999
es-fscore_0.6,0.24771076241327955
es-precision_0.61,0.14879889675168312
es-recall_0.61,0.7999999999999999
es-fscore_0.61,0.24771076241327955
es-precision_0.62,0.14879889675168312
es-recall_0.62,0.7999999999999999
es-fscore_0.62,0.24771076241327955
es-precision_0.63,0.14879889675168312
es-recall_0.63,0.7999999999999999
es-fscore_0.63,0.24771076241327955
es-precision_0.64,0.14879889675168312
es-recall_0.64,0.7999999999999999
es-fscore_0.64,0.24771076241327955
es-precision_0.65,0.14879889675168312
es-recall_0.65,0.7999999999999999
es-fscore_0.65,0.24771076241327955
es-precision_0.66,0.14324334119612758
es-recall_0.66,0.775
es-fscore_0.66,0.2380555899994865
es-precision_0.67,0.14324334119612758
es-recall_0.67,0.775
es-fscore_0.67,0.2380555899994865
es-precision_0.68,0.14324334119612758
es-recall_0.68,0.75
es-fscore_0.68,0.2377107624132796
es-precision_0.69,0.14324334119612758
es-recall_0.69,0.75
es-fscore_0.69,0.2377107624132796
es-precision_0.7,0.14324334119612758
es-recall_0.7,0.75
es-fscore_0.7,0.2377107624132796
es-precision_0.71,0.14324334119612758
es-recall_0.71,0.75
es-fscore_0.71,0.2377107624132796
