metric,value
es-precision_0.0,0.2673835211088131
es-recall_0.0,0.4750000000000001
es-fscore_0.0,0.29939400028786217
es-precision_0.01,0.24238352110881312
es-recall_0.01,0.45000000000000007
es-fscore_0.01,0.27439400028786215
es-precision_0.02,0.24238352110881312
es-recall_0.02,0.45000000000000007
es-fscore_0.02,0.27439400028786215
es-precision_0.03,0.24238352110881312
es-recall_0.03,0.45000000000000007
es-fscore_0.03,0.27439400028786215
es-precision_0.04,0.24238352110881312
es-recall_0.04,0.45000000000000007
es-fscore_0.04,0.27439400028786215
es-precision_0.05,0.24238352110881312
es-recall_0.05,0.45000000000000007
es-fscore_0.05,0.27439400028786215
es-precision_0.06,0.24238352110881312
es-recall_0.06,0.45000000000000007
es-fscore_0.06,0.27439400028786215
es-precision_0.07,0.24238352110881312
es-recall_0.07,0.45000000000000007
es-fscore_0.07,0.27439400028786215
es-precision_0.08,0.24238352110881312
es-recall_0.08,0.45000000000000007
es-fscore_0.08,0.27439400028786215
es-precision_0.09,0.22571685444214645
es-recall_0.09,0.4375000000000001
es-fscore_0.09,0.2601082860021479
es-precision_0.1,0.22571685444214645
es-recall_0.1,0.4375000000000001
es-fscore_0.1,0.2601082860021479
es-precision_0.11,0.21321685444214644
es-recall_0.11,0.42500000000000004
es-fscore_0.11,0.2476082860021479
es-precision_0.12,0.21321685444214644
es-recall_0.12,0.42500000000000004
es-fscore_0.12,0.2476082860021479
es-precision_0.13,0.21321685444214644
es-recall_0.13,0.42500000000000004
es-fscore_0.13,0.2476082860021479
es-precision_0.14,0.21321685444214644
es-recall_0.14,0.42500000000000004
es-fscore_0.14,0.2476082860021479
es-precision_0.15,0.21321685444214644
es-recall_0.15,0.42500000000000004
es-fscore_0.15,0.2476082860021479
es-precision_0.16,0.21321685444214644
es-recall_0.16,0.42500000000000004
es-fscore_0.16,0.2476082860021479
es-precision_0.17,0.19655018777547978
es-recall_0.17,0.4125000000000001
es-fscore_0.17,0.23332257171643364
es-precision_0.18,0.19655018777547978
es-recall_0.18,0.4125000000000001
es-fscore_0.18,0.23332257171643364
es-precision_0.19,0.19655018777547978
es-recall_0.19,0.4125000000000001
es-fscore_0.19,0.23332257171643364
es-precision_0.2,0.19655018777547978
es-recall_0.2,0.4125000000000001
es-fscore_0.2,0.23332257171643364
es-precision_0.21,0.1927040339293259
es-recall_0.21,0.40000000000000013
es-fscore_0.21,0.22744021877525716
es-precision_0.22,0.1927040339293259
es-recall_0.22,0.40000000000000013
es-fscore_0.22,0.22744021877525716
es-precision_0.23,0.18270403392932588
es-recall_0.23,0.38750000000000007
es-fscore_0.23,0.21632910766414606
es-precision_0.24,0.18270403392932588
es-recall_0.24,0.38750000000000007
es-fscore_0.24,0.21632910766414606
es-precision_0.25,0.18270403392932588
es-recall_0.25,0.38750000000000007
es-fscore_0.25,0.21632910766414606
es-precision_0.26,0.18270403392932588
es-recall_0.26,0.38750000000000007
es-fscore_0.26,0.21632910766414606
es-precision_0.27,0.18270403392932588
es-recall_0.27,0.38750000000000007
es-fscore_0.27,0.21632910766414606
es-precision_0.28,0.18270403392932588
es-recall_0.28,0.38750000000000007
es-fscore_0.28,0.21632910766414606
es-precision_0.29,0.16603736726265922
es-recall_0.29,0.375
es-fscore_0.29,0.20204339337843177
es-precision_0.3,0.16603736726265922
es-recall_0.3,0.375
es-fscore_0.3,0.20204339337843177
es-precision_0.31,0.16603736726265922
es-recall_0.31,0.375
es-fscore_0.31,0.20204339337843177
es-precision_0.32,0.16603736726265922
es-recall_0.32,0.375
es-fscore_0.32,0.20204339337843177
es-precision_0.33,0.1327040339293259
es-recall_0.33,0.35
es-fscore_0.33,0.17347196480700322
es-precision_0.34,0.1327040339293259
es-recall_0.34,0.35
es-fscore_0.34,0.17347196480700322
es-precision_0.35,0.11103736726265923
es-recall_0.35,0.325
es-fscore_0.35,0.15204339337843176
es-precision_0.36,0.11103736726265923
es-recall_0.36,0.325
es-fscore_0.36,0.15204339337843176
es-precision_0.37,0.11103736726265923
es-recall_0.37,0.325
es-fscore_0.37,0.15204339337843176
es-precision_0.38,0.11103736726265923
es-recall_0.38,0.325
es-fscore_0.38,0.15204339337843176
es-precision_0.39,0.10103736726265924
es-recall_0.39,0.3125
es-fscore_0.39,0.14093228226732066
es-precision_0.4,0.10103736726265924
es-recall_0.4,0.3125
es-fscore_0.4,0.14093228226732066
es-precision_0.41,0.10103736726265924
es-recall_0.41,0.3125
es-fscore_0.41,0.14093228226732066
es-precision_0.42,0.10103736726265924
es-recall_0.42,0.3125
es-fscore_0.42,0.14093228226732066
es-precision_0.43,0.10103736726265924
es-recall_0.43,0.3125
es-fscore_0.43,0.14093228226732066
es-precision_0.44,0.10103736726265924
es-recall_0.44,0.3125
es-fscore_0.44,0.14093228226732066
es-precision_0.45,0.10103736726265924
es-recall_0.45,0.3125
es-fscore_0.45,0.14093228226732066
es-precision_0.46,0.10103736726265924
es-recall_0.46,0.3125
es-fscore_0.46,0.14093228226732066
es-precision_0.47,0.09334505957035155
es-recall_0.47,0.28750000000000003
es-fscore_0.47,0.1291675763849677
es-precision_0.48,0.09334505957035155
es-recall_0.48,0.28750000000000003
es-fscore_0.48,0.1291675763849677
es-precision_0.49,0.09334505957035155
es-recall_0.49,0.28750000000000003
es-fscore_0.49,0.1291675763849677
es-precision_0.5,0.09334505957035155
es-recall_0.5,0.28750000000000003
