metric,value
es-precision_0.0,0.13564644137224782
es-recall_0.0,0.2
es-fscore_0.0,0.13230200355200356
es-precision_0.01,0.11739247311827956
es-recall_0.01,0.1625
es-fscore_0.01,0.10782647907647909
es-precision_0.02,0.11739247311827956
es-recall_0.02,0.1625
es-fscore_0.02,0.10782647907647909
es-precision_0.03,0.1007258064516129
es-recall_0.03,0.15000000000000002
es-fscore_0.03,0.0935407647907648
es-precision_0.04,0.1007258064516129
es-recall_0.04,0.15000000000000002
es-fscore_0.04,0.0935407647907648
es-precision_0.05,0.08405913978494624
es-recall_0.05,0.1375
es-fscore_0.05,0.07925505050505051
es-precision_0.06,0.08405913978494624
es-recall_0.06,0.1375
es-fscore_0.06,0.07925505050505051
es-precision_0.07,0.08405913978494624
es-recall_0.07,0.1375
es-fscore_0.07,0.07925505050505051
es-precision_0.08,0.08405913978494624
es-recall_0.08,0.1375
es-fscore_0.08,0.07925505050505051
es-precision_0.09,0.08405913978494624
es-recall_0.09,0.1375
es-fscore_0.09,0.07925505050505051
es-precision_0.1,0.08405913978494624
es-recall_0.1,0.1375
es-fscore_0.1,0.07925505050505051
es-precision_0.11,0.08405913978494624
es-recall_0.11,0.1375
es-fscore_0.11,0.07925505050505051
es-precision_0.12,0.08405913978494624
es-recall_0.12,0.1375
es-fscore_0.12,0.07925505050505051
es-precision_0.13,0.08405913978494624
es-recall_0.13,0.1375
es-fscore_0.13,0.07925505050505051
es-precision_0.14,0.08405913978494624
es-recall_0.14,0.1375
es-fscore_0.14,0.07925505050505051
es-precision_0.15,0.08405913978494624
es-recall_0.15,0.1375
es-fscore_0.15,0.07925505050505051
es-precision_0.16,0.08405913978494624
es-recall_0.16,0.1375
es-fscore_0.16,0.07925505050505051
es-precision_0.17,0.08405913978494624
es-recall_0.17,0.1375
es-fscore_0.17,0.07925505050505051
es-precision_0.18,0.08405913978494624
es-recall_0.18,0.1375
es-fscore_0.18,0.07925505050505051
es-precision_0.19,0.07989247311827957
es-recall_0.19,0.125
es-fscore_0.19,0.0730050505050505
es-precision_0.2,0.07989247311827957
es-recall_0.2,0.125
es-fscore_0.2,0.0730050505050505
es-precision_0.21,0.02989247311827957
es-recall_0.21,0.1
es-fscore_0.21,0.03967171717171718
es-precision_0.22,0.02989247311827957
es-recall_0.22,0.1
es-fscore_0.22,0.03967171717171718
es-precision_0.23,0.02989247311827957
es-recall_0.23,0.1
es-fscore_0.23,0.03967171717171718
es-precision_0.24,0.02989247311827957
es-recall_0.24,0.1
es-fscore_0.24,0.03967171717171718
es-precision_0.25,0.02989247311827957
es-recall_0.25,0.1
es-fscore_0.25,0.03967171717171718
es-precision_0.26,0.02989247311827957
es-recall_0.26,0.1
es-fscore_0.26,0.03967171717171718
es-precision_0.27,0.025725806451612904
es-recall_0.27,0.0875
es-fscore_0.27,0.03342171717171717
es-precision_0.28,0.025725806451612904
es-recall_0.28,0.0875
es-fscore_0.28,0.03342171717171717
es-precision_0.29,0.025725806451612904
es-recall_0.29,0.0875
es-fscore_0.29,0.03342171717171717
es-precision_0.3,0.025725806451612904
es-recall_0.3,0.0875
es-fscore_0.3,0.03342171717171717
es-precision_0.31,0.021559139784946238
es-recall_0.31,0.075
es-fscore_0.31,0.027171717171717173
es-precision_0.32,0.021559139784946238
es-recall_0.32,0.075
es-fscore_0.32,0.027171717171717173
es-precision_0.33,0.021559139784946238
es-recall_0.33,0.075
es-fscore_0.33,0.027171717171717173
es-precision_0.34,0.021559139784946238
es-recall_0.34,0.075
es-fscore_0.34,0.027171717171717173
es-precision_0.35,0.021559139784946238
es-recall_0.35,0.075
es-fscore_0.35,0.027171717171717173
es-precision_0.36,0.021559139784946238
es-recall_0.36,0.075
es-fscore_0.36,0.027171717171717173
es-precision_0.37,0.021559139784946238
es-recall_0.37,0.075
es-fscore_0.37,0.027171717171717173
es-precision_0.38,0.021559139784946238
es-recall_0.38,0.075
es-fscore_0.38,0.027171717171717173
es-precision_0.39,0.021559139784946238
es-recall_0.39,0.075
es-fscore_0.39,0.027171717171717173
es-precision_0.4,0.021559139784946238
es-recall_0.4,0.075
es-fscore_0.4,0.027171717171717173
es-precision_0.41,0.021559139784946238
es-recall_0.41,0.075
es-fscore_0.41,0.027171717171717173
es-precision_0.42,0.021559139784946238
es-recall_0.42,0.075
es-fscore_0.42,0.027171717171717173
es-precision_0.43,0.021559139784946238
es-recall_0.43,0.075
es-fscore_0.43,0.027171717171717173
es-precision_0.44,0.021559139784946238
es-recall_0.44,0.075
es-fscore_0.44,0.027171717171717173
es-precision_0.45,0.021559139784946238
es-recall_0.45,0.075
es-fscore_0.45,0.027171717171717173
es-precision_0.46,0.021559139784946238
es-recall_0.46,0.075
es-fscore_0.46,0.027171717171717173
es-precision_0.47,0.021559139784946238
es-recall_0.47,0.075
es-fscore_0.47,0.027171717171717173
es-precision_0.48,0.021559139784946238
es-recall_0.48,0.075
es-fscore_0.48,0.027171717171717173
es-precision_0.49,0.021559139784946238
es-recall_0.49,0.075
es-fscore_0.49,0.027171717171717173
es-precision_0.5,0.021559139784946238
es-recall_0.5,0.075
es-fscore_0.5,0.027171717171717173
es-precision_0.51,0.021559139784946238
es-recall_0.51,0.075
es-fscore_0.51,0.027171717171717173
es-precision_0.52,0.021559139784946238
es-recall_0.52,0.075
es-fscore_0.52,0.027171717171717173
es-precision_0.53,0.021559139784946238
es-recall_0.53,0.075
es-fscore_0.53,0.027171717171717173
es-precision_0.54,0.020752688172043014
es-recall_0.54,0.0625
es-fscore_0.54,0.02565656565656566
es-precision_0.55,0.020752688172043014
es-recall_0.55,0.0625
es-fscore_0.55,0.02565656565656566
es-precision_0.56,0.020752688172043014
es-recall_0.56,0.0625
es-fscore_0.56,0.02565656565656566
es-precision_0.57,0.020752688172043014
es-recall_0.57,0.0625
es-fscore_0.57,0.02565656565656566
es-precision_0.58,0.020752688172043014
es-recall_0.58,0.0625
es-fscore_0.58,0.02565656565656566
es-precision_0.59,0.020752688172043014
es-recall_0.59,0.0625
es-fscore_0.59,0.02565656565656566
es-precision_0.6,0.020752688172043014
es-recall_0.6,0.0625
es-fscore_0.6,0.02565656565656566
es-precision_0.61,0.020752688172043014
es-recall_0.61,0.0625
es-fscore_0.61,0.02565656565656566
es-precision_0.62,0.020752688172043014
es-recall_0.62,0.0625
es-fscore_0.62,0.02565656565656566
es-precision_0.63,0.020752688172043014
es-recall_0.63,0.0625
es-fscore_0.63,0.02565656565656566
es-precision_0.64,0.020752688172043014
es-recall_0.64,0.0625
es-fscore_0.64,0.02565656565656566
es-precision_0.65,0.020752688172043014
es-recall_0.65,0.0625
es-fscore_0.65,0.02565656565656566
es-precision_0.66,0.020752688172043014
es-recall_0.66,0.0625
es-fscore_0.66,0.02565656565656566
es-precision_0.67,0.020752688172043014
es-recall_0.67,0.0625
es-fscore_0.67,0.02565656565656566
es-precision_0.68,0.020752688172043014
es-recall_0.68,0.0625
es-fscore_0.68,0.02565656565656566
es-precision_0.69,0.020752688172043014
es-recall_0.69,0.0625
es-fscore_0.69,0.02565656565656566
es-precision_0.7,0.020752688172043014
es-recall_0.7,0.0625
es-fscore_0.7,0.02565656565656566
es-precision_0.71,0.020752688172043014
es-recall_0.71,0.0625
es-fscore_0.71,0.02565656565656566
es-precision_0.72,0.020752688172043014
es-recall_0.72,0.0625
es-fscore_0.72,0.02565656565656566
es-precision_0.73,0.020752688172043014
es-recall_0.73,0.0625
es-fscore_0.73,0.02565656565656566
es-precision_0.74,0.020752688172043014
es-recall_0.74,0.0625
es-fscore_0.74,0.02565656565656566
es-precision_0.75,0.020752688172043014
es-recall_0.75,0.0625
es-fscore_0.75,0.02565656565656566
es-precision_0.76,0.020752688172043014
es-recall_0.76,0.0625
es-fscore_0.76,0.02565656565656566
es-precision_0.77,0.020752688172043014
es-recall_0.77,0.0625
es-fscore_0.77,0.02565656565656566
es-precision_0.78,0.020752688172043014
