metric,value
es-precision_0.0,0.8388484848484848
es-recall_0.0,0.8545454545454545
es-fscore_0.0,0.8378801578168668
es-precision_min_0.0,0.19424242424242424
es-recall_min_0.0,0.2727272727272727
es-fscore_min_0.0,0.1894007890843334
es-precision_max_0.0,1.0000000000000002
es-recall_max_0.0,1.0000000000000002
es-fscore_max_0.0,1.0000000000000002
es-precision_0.01,0.8388484848484848
es-recall_0.01,0.8545454545454545
es-fscore_0.01,0.8378801578168668
es-precision_min_0.01,0.19424242424242424
es-recall_min_0.01,0.2727272727272727
es-fscore_min_0.01,0.1894007890843334
es-precision_max_0.01,1.0000000000000002
es-recall_max_0.01,1.0000000000000002
es-fscore_max_0.01,1.0000000000000002
es-precision_0.02,0.8388484848484848
es-recall_0.02,0.8545454545454545
es-fscore_0.02,0.8378801578168668
es-precision_min_0.02,0.19424242424242424
es-recall_min_0.02,0.2727272727272727
es-fscore_min_0.02,0.1894007890843334
es-precision_max_0.02,1.0000000000000002
es-recall_max_0.02,1.0000000000000002
es-fscore_max_0.02,1.0000000000000002
es-precision_0.03,0.8388484848484848
es-recall_0.03,0.8545454545454545
es-fscore_0.03,0.8378801578168668
es-precision_min_0.03,0.19424242424242424
es-recall_min_0.03,0.2727272727272727
es-fscore_min_0.03,0.1894007890843334
es-precision_max_0.03,1.0000000000000002
es-recall_max_0.03,1.0000000000000002
es-fscore_max_0.03,1.0000000000000002
es-precision_0.04,0.8388484848484848
es-recall_0.04,0.8545454545454545
es-fscore_0.04,0.8378801578168668
es-precision_min_0.04,0.19424242424242424
es-recall_min_0.04,0.2727272727272727
es-fscore_min_0.04,0.1894007890843334
es-precision_max_0.04,1.0000000000000002
es-recall_max_0.04,1.0000000000000002
es-fscore_max_0.04,1.0000000000000002
es-precision_0.05,0.8388484848484848
es-recall_0.05,0.8545454545454545
es-fscore_0.05,0.8378801578168668
es-precision_min_0.05,0.19424242424242424
es-recall_min_0.05,0.2727272727272727
es-fscore_min_0.05,0.1894007890843334
es-precision_max_0.05,1.0000000000000002
es-recall_max_0.05,1.0000000000000002
es-fscore_max_0.05,1.0000000000000002
es-precision_0.06,0.8388484848484848
es-recall_0.06,0.8545454545454545
es-fscore_0.06,0.8378801578168668
es-precision_min_0.06,0.19424242424242424
es-recall_min_0.06,0.2727272727272727
es-fscore_min_0.06,0.1894007890843334
es-precision_max_0.06,1.0000000000000002
es-recall_max_0.06,1.0000000000000002
es-fscore_max_0.06,1.0000000000000002
es-precision_0.07,0.8388484848484848
es-recall_0.07,0.8545454545454545
es-fscore_0.07,0.8378801578168668
es-precision_min_0.07,0.19424242424242424
es-recall_min_0.07,0.2727272727272727
es-fscore_min_0.07,0.1894007890843334
es-precision_max_0.07,1.0000000000000002
es-recall_max_0.07,1.0000000000000002
es-fscore_max_0.07,1.0000000000000002
es-precision_0.08,0.8388484848484848
es-recall_0.08,0.8545454545454545
es-fscore_0.08,0.8378801578168668
es-precision_min_0.08,0.19424242424242424
es-recall_min_0.08,0.2727272727272727
es-fscore_min_0.08,0.1894007890843334
es-precision_max_0.08,1.0000000000000002
es-recall_max_0.08,1.0000000000000002
es-fscore_max_0.08,1.0000000000000002
es-precision_0.09,0.8388484848484848
es-recall_0.09,0.8545454545454545
es-fscore_0.09,0.8378801578168668
es-precision_min_0.09,0.19424242424242424
es-recall_min_0.09,0.2727272727272727
es-fscore_min_0.09,0.1894007890843334
es-precision_max_0.09,1.0000000000000002
es-recall_max_0.09,1.0000000000000002
es-fscore_max_0.09,1.0000000000000002
es-precision_0.1,0.8388484848484848
es-recall_0.1,0.8545454545454545
es-fscore_0.1,0.8378801578168668
es-precision_min_0.1,0.19424242424242424
es-recall_min_0.1,0.2727272727272727
es-fscore_min_0.1,0.1894007890843334
es-precision_max_0.1,1.0000000000000002
es-recall_max_0.1,1.0000000000000002
es-fscore_max_0.1,1.0000000000000002
es-precision_0.11,0.8388484848484848
es-recall_0.11,0.8545454545454545
es-fscore_0.11,0.8378801578168668
es-precision_min_0.11,0.19424242424242424
es-recall_min_0.11,0.2727272727272727
es-fscore_min_0.11,0.1894007890843334
es-precision_max_0.11,1.0000000000000002
es-recall_max_0.11,1.0000000000000002
es-fscore_max_0.11,1.0000000000000002
es-precision_0.12,0.8388484848484848
es-recall_0.12,0.8545454545454545
es-fscore_0.12,0.8378801578168668
es-precision_min_0.12,0.19424242424242424
es-recall_min_0.12,0.2727272727272727
es-fscore_min_0.12,0.1894007890843334
es-precision_max_0.12,1.0000000000000002
es-recall_max_0.12,1.0000000000000002
es-fscore_max_0.12,1.0000000000000002
es-precision_0.13,0.8388484848484848
es-recall_0.13,0.8545454545454545
es-fscore_0.13,0.8378801578168668
es-precision_min_0.13,0.19424242424242424
es-recall_min_0.13,0.2727272727272727
es-fscore_min_0.13,0.1894007890843334
es-precision_max_0.13,1.0000000000000002
es-recall_max_0.13,1.0000000000000002
es-fscore_max_0.13,1.0000000000000002
es-precision_0.14,0.8388484848484848
es-recall_0.14,0.8545454545454545
es-fscore_0.14,0.8378801578168668
es-precision_min_0.14,0.19424242424242424
es-recall_min_0.14,0.2727272727272727
es-fscore_min_0.14,0.1894007890843334
es-precision_max_0.14,1.0000000000000002
es-recall_max_0.14,1.0000000000000002
es-fscore_max_0.14,1.0000000000000002
es-precision_0.15,0.8388484848484848
es-recall_0.15,0.8545454545454545
es-fscore_0.15,0.8378801578168668
es-precision_min_0.15,0.19424242424242424
es-recall_min_0.15,0.2727272727272727
es-fscore_min_0.15,0.1894007890843334
es-precision_max_0.15,1.0000000000000002
es-recall_max_0.15,1.0000000000000002
es-fscore_max_0.15,1.0000000000000002
es-precision_0.16,0.8388484848484848
es-recall_0.16,0.8545454545454545
es-fscore_0.16,0.8378801578168668
es-precision_min_0.16,0.19424242424242424
es-recall_min_0.16,0.2727272727272727
es-fscore_min_0.16,0.1894007890843334
es-precision_max_0.16,1.0000000000000002
es-recall_max_0.16,1.0000000000000002
es-fscore_max_0.16,1.0000000000000002
es-precision_0.17,0.8388484848484848
es-recall_0.17,0.8545454545454545
es-fscore_0.17,0.8378801578168668
es-precision_min_0.17,0.19424242424242424
es-recall_min_0.17,0.2727272727272727
es-fscore_min_0.17,0.1894007890843334
es-precision_max_0.17,1.0000000000000002
es-recall_max_0.17,1.0000000000000002
es-fscore_max_0.17,1.0000000000000002
es-precision_0.18,0.8388484848484848
es-recall_0.18,0.8545454545454545
es-fscore_0.18,0.8378801578168668
es-precision_min_0.18,0.19424242424242424
es-recall_min_0.18,0.2727272727272727
