0,1,2,3,4
-0.10483334234699482,-0.2348682151361029,-0.09345031754097614,-0.1696718085608981,-0.12784661223036278
0.08583911188375959,-0.1064610193214166,0.12818925236239764,-0.058432947732866884,-0.07780123686022648
0.06032750420173322,0.16590117316922248,-0.011775175402562106,0.04469536339926468,-0.07307492752100463
0.04687402804387528,0.10323124317588386,-0.12324025889698864,0.042779152354705474,0.04244216175924731
0.019531544340293205,0.08562704959645819,-0.1788020640490151,-0.14642690970826153,0.04034630283660541
-0.11767347326727694,-0.07184581892529864,-0.0030215834876647606,-0.1118948420201855,0.08476739426641144
-0.06508862043222995,0.1129945200668437,0.18852654957991155,0.07770016973527398,-0.06637555783737997
-0.1469459814580134,-0.10271080286215009,-0.06756307742608599,0.16282511996829496,0.06823814192008741
0.02071456190795263,0.10705741389764067,0.0999157758845477,-0.07426824592798092,-0.03871884042002597
-0.06211175881493363,-0.012813600174498774,0.01733654692485993,-0.054928986917066436,-0.050355135045246795
0.05127135944093604,0.015046900036984499,0.10485878114752484,-0.11968226864710861,-0.053470472364162705
-0.010781607810340002,-0.12154181602435316,-0.025640253404578935,0.007413985005347077,0.01467979138875836
-0.008827528160232035,-0.06576194816077316,-0.00030960396126093336,-0.029947700570722487,-0.13202268927214963
0.09561050732716458,-0.1272643808287149,-0.02644167648273208,-0.09097277120923147,0.1523898338256633
-0.08055915725407575,-0.03231317734386395,0.19347999404037886,-0.14140383150556285,0.18519794199957468
-0.14516287332739478,0.20625595789618673,0.04241576063753548,0.04457186124866735,-0.09527809150543814
0.001068361142442179,0.01688145294327707,-0.09630512874815708,-0.02156847954071453,0.0692592635168877
0.08247470483890468,0.07301278896414735,-0.06188368185016038,0.030416681403686197,0.12704179017797754
0.034434629188928555,-0.029224941098633234,-0.08033048793238211,0.03533685266077212,0.012221227624856085
0.03705633426899182,0.008205214461494914,0.08955767556226173,-0.06986957489582021,-0.12470399795146099
0.004310091512571962,0.07563714646569984,-0.01743810371169147,-0.18787266827296156,-0.11777678119049872
0.07849518868747979,0.054920542557965385,-0.0454203979699734,-0.0558978526389086,0.006427822868631342
-0.029125142673420614,-0.14445438598860386,0.06833937211679988,-0.06201612201370768,-0.00750844626971091
-0.023084551283098678,0.07478437883025045,-0.044226160733144164,-0.04598756983964579,0.08972674428826845
-0.21917160517414747,0.07538913004001727,-0.04387751410803497,-0.05716026013276448,0.15473411089727881
-0.24527931811364856,-0.20104486664032742,0.130493560243564,0.06313896723689714,0.0005299791430231948
0.09698279852748687,-0.041190317971457176,-0.20364461072930135,-0.09234916398380928,-0.02740479457817412
0.14004309366911605,-0.03521281676386875,-0.016670206283990487,-0.03403433199409689,-0.02554243816839389
0.1784022499647893,-0.14555124146913678,0.014207545696207389,0.023104216198053265,-0.022435507621733238
-0.0436392396809005,-0.02704170239686378,0.11162439122957271,0.01620738915676616,-0.021666389168541324
