metric,value
es-precision_0.0,0.0066390600938879794
es-recall_0.0,0.18
es-fscore_0.0,0.012798658798693309
es-precision_0.01,0.0066390600938879794
es-recall_0.01,0.18
es-fscore_0.01,0.012798658798693309
es-precision_0.02,0.0066390600938879794
es-recall_0.02,0.18
es-fscore_0.02,0.012798658798693309
es-precision_0.03,0.0066390600938879794
es-recall_0.03,0.18
es-fscore_0.03,0.012798658798693309
es-precision_0.04,0.0066390600938879794
es-recall_0.04,0.18
es-fscore_0.04,0.012798658798693309
es-precision_0.05,0.0066390600938879794
es-recall_0.05,0.18
es-fscore_0.05,0.012798658798693309
es-precision_0.06,0.0066390600938879794
es-recall_0.06,0.18
es-fscore_0.06,0.012798658798693309
es-precision_0.07,0.0066390600938879794
es-recall_0.07,0.18
es-fscore_0.07,0.012798658798693309
es-precision_0.08,0.0066390600938879794
es-recall_0.08,0.18
es-fscore_0.08,0.012798658798693309
es-precision_0.09,0.0066390600938879794
es-recall_0.09,0.18
es-fscore_0.09,0.012798658798693309
es-precision_0.1,0.0066390600938879794
es-recall_0.1,0.18
es-fscore_0.1,0.012798658798693309
es-precision_0.11,0.006503005672119272
es-recall_0.11,0.175
es-fscore_0.11,0.012533758136441654
es-precision_0.12,0.006503005672119272
es-recall_0.12,0.175
es-fscore_0.12,0.012533758136441654
es-precision_0.13,0.006503005672119272
es-recall_0.13,0.175
es-fscore_0.13,0.012533758136441654
es-precision_0.14,0.006503005672119272
es-recall_0.14,0.175
es-fscore_0.14,0.012533758136441654
es-precision_0.15,0.006503005672119272
es-recall_0.15,0.175
es-fscore_0.15,0.012533758136441654
es-precision_0.16,0.006503005672119272
es-recall_0.16,0.175
es-fscore_0.16,0.012533758136441654
es-precision_0.17,0.006503005672119272
es-recall_0.17,0.175
es-fscore_0.17,0.012533758136441654
es-precision_0.18,0.006503005672119272
es-recall_0.18,0.175
es-fscore_0.18,0.012533758136441654
es-precision_0.19,0.006366951250350565
es-recall_0.19,0.16999999999999998
es-fscore_0.19,0.012268857474189997
es-precision_0.2,0.006366951250350565
es-recall_0.2,0.16999999999999998
es-fscore_0.2,0.012268857474189997
es-precision_0.21,0.006366951250350565
es-recall_0.21,0.16999999999999998
es-fscore_0.21,0.012268857474189997
es-precision_0.22,0.006366951250350565
es-recall_0.22,0.16999999999999998
es-fscore_0.22,0.012268857474189997
es-precision_0.23,0.006366951250350565
es-recall_0.23,0.16999999999999998
