metric,value
es-precision_0.0,0.007292485690981932
es-recall_0.0,0.19999999999999998
es-fscore_0.0,0.014065527469088755
es-precision_0.01,0.007292485690981932
es-recall_0.01,0.19999999999999998
es-fscore_0.01,0.014065527469088755
es-precision_0.02,0.007292485690981932
es-recall_0.02,0.19999999999999998
es-fscore_0.02,0.014065527469088755
es-precision_0.03,0.007292485690981932
es-recall_0.03,0.19999999999999998
es-fscore_0.03,0.014065527469088755
es-precision_0.04,0.007292485690981932
es-recall_0.04,0.19999999999999998
es-fscore_0.04,0.014065527469088755
es-precision_0.05,0.007292485690981932
es-recall_0.05,0.19999999999999998
es-fscore_0.05,0.014065527469088755
es-precision_0.06,0.007292485690981932
es-recall_0.06,0.19999999999999998
es-fscore_0.06,0.014065527469088755
es-precision_0.07,0.007292485690981932
es-recall_0.07,0.19999999999999998
es-fscore_0.07,0.014065527469088755
es-precision_0.08,0.007292485690981932
es-recall_0.08,0.19999999999999998
es-fscore_0.08,0.014065527469088755
es-precision_0.09,0.007292485690981932
es-recall_0.09,0.19999999999999998
es-fscore_0.09,0.014065527469088755
es-precision_0.1,0.007292485690981932
es-recall_0.1,0.19999999999999998
es-fscore_0.1,0.014065527469088755
es-precision_0.11,0.007292485690981932
es-recall_0.11,0.19999999999999998
es-fscore_0.11,0.014065527469088755
es-precision_0.12,0.007292485690981932
es-recall_0.12,0.19999999999999998
es-fscore_0.12,0.014065527469088755
es-precision_0.13,0.007292485690981932
es-recall_0.13,0.19999999999999998
es-fscore_0.13,0.014065527469088755
es-precision_0.14,0.007292485690981932
es-recall_0.14,0.19999999999999998
es-fscore_0.14,0.014065527469088755
es-precision_0.15,0.007292485690981932
es-recall_0.15,0.19999999999999998
es-fscore_0.15,0.014065527469088755
es-precision_0.16,0.007292485690981932
es-recall_0.16,0.19999999999999998
es-fscore_0.16,0.014065527469088755
es-precision_0.17,0.007292485690981932
es-recall_0.17,0.19999999999999998
es-fscore_0.17,0.014065527469088755
es-precision_0.18,0.007292485690981932
es-recall_0.18,0.19999999999999998
es-fscore_0.18,0.014065527469088755
es-precision_0.19,0.007292485690981932
es-recall_0.19,0.19999999999999998
es-fscore_0.19,0.014065527469088755
es-precision_0.2,0.007292485690981932
es-recall_0.2,0.19999999999999998
es-fscore_0.2,0.014065527469088755
es-precision_0.21,0.007292485690981932
es-recall_0.21,0.19999999999999998
es-fscore_0.21,0.014065527469088755
es-precision_0.22,0.007292485690981932
es-recall_0.22,0.19999999999999998
es-fscore_0.22,0.014065527469088755
es-precision_0.23,0.007292485690981932
es-recall_0.23,0.19999999999999998
es-fscore_0.23,0.014065527469088755
es-precision_0.24,0.007292485690981932
es-recall_0.24,0.19999999999999998
es-fscore_0.24,0.014065527469088755
es-precision_0.25,0.006837940236436477
es-recall_0.25,0.185
es-fscore_0.25,0.013183174527912284
es-precision_0.26,0.006837940236436477
es-recall_0.26,0.185
es-fscore_0.26,0.013183174527912284
es-precision_0.27,0.006837940236436477
es-recall_0.27,0.185
es-fscore_0.27,0.013183174527912284
es-precision_0.28,0.006837940236436477
es-recall_0.28,0.185
es-fscore_0.28,0.013183174527912284
es-precision_0.29,0.006837940236436477
es-recall_0.29,0.185
es-fscore_0.29,0.013183174527912284
es-precision_0.3,0.006837940236436477
es-recall_0.3,0.185
es-fscore_0.3,0.013183174527912284
es-precision_0.31,0.006837940236436477
es-recall_0.31,0.185
es-fscore_0.31,0.013183174527912284
es-precision_0.32,0.006837940236436477
es-recall_0.32,0.185
es-fscore_0.32,0.013183174527912284
es-precision_0.33,0.006837940236436477
es-recall_0.33,0.185
es-fscore_0.33,0.013183174527912284
es-precision_0.34,0.006837940236436477
es-recall_0.34,0.185
es-fscore_0.34,0.013183174527912284
es-precision_0.35,0.006837940236436477
es-recall_0.35,0.185
es-fscore_0.35,0.013183174527912284
es-precision_0.36,0.006837940236436477
es-recall_0.36,0.185
es-fscore_0.36,0.013183174527912284
es-precision_0.37,0.006837940236436477
es-recall_0.37,0.185
es-fscore_0.37,0.013183174527912284
es-precision_0.38,0.006837940236436477
es-recall_0.38,0.185
es-fscore_0.38,0.013183174527912284
es-precision_0.39,0.006837940236436477
es-recall_0.39,0.185
es-fscore_0.39,0.013183174527912284
es-precision_0.4,0.006837940236436477
es-recall_0.4,0.185
es-fscore_0.4,0.013183174527912284
es-precision_0.41,0.006837940236436477
es-recall_0.41,0.185
es-fscore_0.41,0.013183174527912284
