metric,value
es-precision_0.0,0.27214285714285713
es-recall_0.0,0.7
es-fscore_0.0,0.38888888888888895
es-precision_0.01,0.27214285714285713
es-recall_0.01,0.7
es-fscore_0.01,0.38888888888888895
es-precision_0.02,0.27214285714285713
es-recall_0.02,0.7
es-fscore_0.02,0.38888888888888895
es-precision_0.03,0.27214285714285713
es-recall_0.03,0.7
es-fscore_0.03,0.38888888888888895
es-precision_0.04,0.27214285714285713
es-recall_0.04,0.7
es-fscore_0.04,0.38888888888888895
es-precision_0.05,0.27214285714285713
es-recall_0.05,0.7
es-fscore_0.05,0.38888888888888895
es-precision_0.06,0.27214285714285713
es-recall_0.06,0.7
es-fscore_0.06,0.38888888888888895
es-precision_0.07,0.27214285714285713
es-recall_0.07,0.7
es-fscore_0.07,0.38888888888888895
es-precision_0.08,0.27214285714285713
es-recall_0.08,0.7
es-fscore_0.08,0.38888888888888895
es-precision_0.09,0.27214285714285713
es-recall_0.09,0.7
es-fscore_0.09,0.38888888888888895
es-precision_0.1,0.27214285714285713
es-recall_0.1,0.7
es-fscore_0.1,0.38888888888888895
es-precision_0.11,0.27214285714285713
es-recall_0.11,0.7
es-fscore_0.11,0.38888888888888895
es-precision_0.12,0.27214285714285713
es-recall_0.12,0.7
es-fscore_0.12,0.38888888888888895
es-precision_0.13,0.27214285714285713
es-recall_0.13,0.7
es-fscore_0.13,0.38888888888888895
es-precision_0.14,0.27214285714285713
es-recall_0.14,0.7
es-fscore_0.14,0.38888888888888895
es-precision_0.15,0.27214285714285713
es-recall_0.15,0.7
es-fscore_0.15,0.38888888888888895
es-precision_0.16,0.27214285714285713
es-recall_0.16,0.7
es-fscore_0.16,0.38888888888888895
es-precision_0.17,0.24714285714285716
es-recall_0.17,0.65
es-fscore_0.17,0.35555555555555557
es-precision_0.18,0.24714285714285716
es-recall_0.18,0.65
es-fscore_0.18,0.35555555555555557
es-precision_0.19,0.24714285714285716
es-recall_0.19,0.65
es-fscore_0.19,0.35555555555555557
es-precision_0.2,0.24714285714285716
es-recall_0.2,0.65
es-fscore_0.2,0.35555555555555557
es-precision_0.21,0.24714285714285716
es-recall_0.21,0.65
es-fscore_0.21,0.35555555555555557
es-precision_0.22,0.24714285714285716
es-recall_0.22,0.65
es-fscore_0.22,0.35555555555555557
es-precision_0.23,0.24714285714285716
es-recall_0.23,0.65
es-fscore_0.23,0.35555555555555557
es-precision_0.24,0.24714285714285716
es-recall_0.24,0.65
es-fscore_0.24,0.35555555555555557
es-precision_0.25,0.24714285714285716
es-recall_0.25,0.65
es-fscore_0.25,0.35555555555555557
es-precision_0.26,0.24714285714285716
es-recall_0.26,0.65
es-fscore_0.26,0.35555555555555557
es-precision_0.27,0.24714285714285716
es-recall_0.27,0.65
es-fscore_0.27,0.35555555555555557
es-precision_0.28,0.24714285714285716
es-recall_0.28,0.65
es-fscore_0.28,0.35555555555555557
es-precision_0.29,0.24714285714285716
es-recall_0.29,0.65
es-fscore_0.29,0.35555555555555557
es-precision_0.3,0.24714285714285716
es-recall_0.3,0.65
es-fscore_0.3,0.35555555555555557
es-precision_0.31,0.24714285714285716
es-recall_0.31,0.65
es-fscore_0.31,0.35555555555555557
es-precision_0.32,0.24714285714285716
es-recall_0.32,0.65
es-fscore_0.32,0.35555555555555557
es-precision_0.33,0.24714285714285716
es-recall_0.33,0.65
es-fscore_0.33,0.35555555555555557
es-precision_0.34,0.24714285714285716
es-recall_0.34,0.65
es-fscore_0.34,0.35555555555555557
es-precision_0.35,0.22214285714285714
es-recall_0.35,0.65
es-fscore_0.35,0.3288888888888889
es-precision_0.36,0.22214285714285714
es-recall_0.36,0.65
es-fscore_0.36,0.3288888888888889
es-precision_0.37,0.22214285714285714
es-recall_0.37,0.65
es-fscore_0.37,0.3288888888888889
es-precision_0.38,0.22214285714285714
es-recall_0.38,0.65
es-fscore_0.38,0.3288888888888889
es-precision_0.39,0.22214285714285714
es-recall_0.39,0.65
es-fscore_0.39,0.3288888888888889
es-precision_0.4,0.22214285714285714
es-recall_0.4,0.65
es-fscore_0.4,0.3288888888888889
es-precision_0.41,0.22214285714285714
es-recall_0.41,0.65
es-fscore_0.41,0.3288888888888889
es-precision_0.42,0.22214285714285714
es-recall_0.42,0.65
es-fscore_0.42,0.3288888888888889
es-precision_0.43,0.22214285714285714
es-recall_0.43,0.65
es-fscore_0.43,0.3288888888888889
es-precision_0.44,0.22214285714285714
es-recall_0.44,0.65
es-fscore_0.44,0.3288888888888889
es-precision_0.45,0.22214285714285714
es-recall_0.45,0.6000000000000001
es-fscore_0.45,0.3222222222222222
es-precision_0.46,0.22214285714285714
es-recall_0.46,0.6000000000000001
es-fscore_0.46,0.3222222222222222
es-precision_0.47,0.22214285714285714
es-recall_0.47,0.6000000000000001
es-fscore_0.47,0.3222222222222222
es-precision_0.48,0.22214285714285714
es-recall_0.48,0.6000000000000001
es-fscore_0.48,0.3222222222222222
es-precision_0.49,0.19714285714285715
es-recall_0.49,0.55
es-fscore_0.49,0.28888888888888886
es-precision_0.5,0.19714285714285715
es-recall_0.5,0.55
es-fscore_0.5,0.28888888888888886
es-precision_0.51,0.19714285714285715
es-recall_0.51,0.55
es-fscore_0.51,0.28888888888888886
es-precision_0.52,0.19714285714285715
es-recall_0.52,0.55
es-fscore_0.52,0.28888888888888886
es-precision_0.53,0.19714285714285715
es-recall_0.53,0.55
es-fscore_0.53,0.28888888888888886
es-precision_0.54,0.19714285714285715
es-recall_0.54,0.55
es-fscore_0.54,0.28888888888888886
es-precision_0.55,0.19714285714285715
