metric,value
es-precision_0.0,0.3759523809523809
es-recall_0.0,0.55
es-fscore_0.0,0.41368109668109676
es-precision_0.01,0.3759523809523809
es-recall_0.01,0.55
es-fscore_0.01,0.41368109668109676
es-precision_0.02,0.3759523809523809
es-recall_0.02,0.55
es-fscore_0.02,0.41368109668109676
es-precision_0.03,0.3759523809523809
es-recall_0.03,0.55
es-fscore_0.03,0.41368109668109676
es-precision_0.04,0.3759523809523809
es-recall_0.04,0.55
es-fscore_0.04,0.41368109668109676
es-precision_0.05,0.3759523809523809
es-recall_0.05,0.55
es-fscore_0.05,0.41368109668109676
es-precision_0.06,0.3759523809523809
es-recall_0.06,0.55
es-fscore_0.06,0.41368109668109676
es-precision_0.07,0.3759523809523809
es-recall_0.07,0.55
es-fscore_0.07,0.41368109668109676
es-precision_0.08,0.3759523809523809
es-recall_0.08,0.55
es-fscore_0.08,0.41368109668109676
es-precision_0.09,0.3759523809523809
es-recall_0.09,0.55
es-fscore_0.09,0.41368109668109676
es-precision_0.1,0.3759523809523809
es-recall_0.1,0.55
es-fscore_0.1,0.41368109668109676
es-precision_0.11,0.3759523809523809
es-recall_0.11,0.55
es-fscore_0.11,0.41368109668109676
es-precision_0.12,0.3759523809523809
es-recall_0.12,0.55
es-fscore_0.12,0.41368109668109676
es-precision_0.13,0.3759523809523809
es-recall_0.13,0.55
es-fscore_0.13,0.41368109668109676
es-precision_0.14,0.3759523809523809
es-recall_0.14,0.55
es-fscore_0.14,0.41368109668109676
es-precision_0.15,0.3759523809523809
es-recall_0.15,0.55
es-fscore_0.15,0.41368109668109676
es-precision_0.16,0.3759523809523809
es-recall_0.16,0.55
es-fscore_0.16,0.41368109668109676
es-precision_0.17,0.3759523809523809
es-recall_0.17,0.55
es-fscore_0.17,0.41368109668109676
es-precision_0.18,0.3759523809523809
es-recall_0.18,0.55
es-fscore_0.18,0.41368109668109676
es-precision_0.19,0.3759523809523809
es-recall_0.19,0.55
es-fscore_0.19,0.41368109668109676
es-precision_0.2,0.3759523809523809
es-recall_0.2,0.55
es-fscore_0.2,0.41368109668109676
es-precision_0.21,0.3759523809523809
es-recall_0.21,0.55
es-fscore_0.21,0.41368109668109676
es-precision_0.22,0.3759523809523809
es-recall_0.22,0.55
es-fscore_0.22,0.41368109668109676
es-precision_0.23,0.3759523809523809
es-recall_0.23,0.55
es-fscore_0.23,0.41368109668109676
es-precision_0.24,0.3759523809523809
es-recall_0.24,0.55
es-fscore_0.24,0.41368109668109676
es-precision_0.25,0.3759523809523809
es-recall_0.25,0.55
es-fscore_0.25,0.41368109668109676
es-precision_0.26,0.3759523809523809
es-recall_0.26,0.55
es-fscore_0.26,0.41368109668109676
es-precision_0.27,0.3759523809523809
es-recall_0.27,0.55
es-fscore_0.27,0.41368109668109676
es-precision_0.28,0.3759523809523809
es-recall_0.28,0.55
es-fscore_0.28,0.41368109668109676
es-precision_0.29,0.3759523809523809
es-recall_0.29,0.55
es-fscore_0.29,0.41368109668109676
es-precision_0.3,0.3759523809523809
es-recall_0.3,0.55
es-fscore_0.3,0.41368109668109676
es-precision_0.31,0.3759523809523809
es-recall_0.31,0.55
es-fscore_0.31,0.41368109668109676
es-precision_0.32,0.3759523809523809
es-recall_0.32,0.55
es-fscore_0.32,0.41368109668109676
es-precision_0.33,0.3759523809523809
es-recall_0.33,0.55
es-fscore_0.33,0.41368109668109676
es-precision_0.34,0.3759523809523809
es-recall_0.34,0.55
es-fscore_0.34,0.41368109668109676
es-precision_0.35,0.3759523809523809
es-recall_0.35,0.55
es-fscore_0.35,0.41368109668109676
es-precision_0.36,0.3759523809523809
es-recall_0.36,0.55
es-fscore_0.36,0.41368109668109676
es-precision_0.37,0.3759523809523809
es-recall_0.37,0.55
es-fscore_0.37,0.41368109668109676
es-precision_0.38,0.3759523809523809
es-recall_0.38,0.55
es-fscore_0.38,0.41368109668109676
es-precision_0.39,0.3759523809523809
es-recall_0.39,0.55
es-fscore_0.39,0.41368109668109676
es-precision_0.4,0.3759523809523809
es-recall_0.4,0.55
es-fscore_0.4,0.41368109668109676
es-precision_0.41,0.35095238095238096
es-recall_0.41,0.525
es-fscore_0.41,0.38868109668109674
es-precision_0.42,0.35095238095238096
es-recall_0.42,0.525
es-fscore_0.42,0.38868109668109674
es-precision_0.43,0.35095238095238096
es-recall_0.43,0.525
es-fscore_0.43,0.38868109668109674
es-precision_0.44,0.35095238095238096
es-recall_0.44,0.525
es-fscore_0.44,0.38868109668109674
es-precision_0.45,0.35095238095238096
es-recall_0.45,0.525
es-fscore_0.45,0.38868109668109674
es-precision_0.46,0.35095238095238096
es-recall_0.46,0.525
es-fscore_0.46,0.38868109668109674
es-precision_0.47,0.35095238095238096
es-recall_0.47,0.525
es-fscore_0.47,0.38868109668109674
es-precision_0.48,0.35095238095238096
es-recall_0.48,0.525
es-fscore_0.48,0.38868109668109674
es-precision_0.49,0.35095238095238096
es-recall_0.49,0.525
es-fscore_0.49,0.38868109668109674
es-precision_0.5,0.35095238095238096
es-recall_0.5,0.525
es-fscore_0.5,0.38868109668109674
es-precision_0.51,0.35095238095238096
es-recall_0.51,0.525
es-fscore_0.51,0.38868109668109674
es-precision_0.52,0.35095238095238096
es-recall_0.52,0.525
es-fscore_0.52,0.38868109668109674
es-precision_0.53,0.35095238095238096
es-recall_0.53,0.525
es-fscore_0.53,0.38868109668109674
es-precision_0.54,0.310952380952381
es-recall_0.54,0.425
es-fscore_0.54,0.3315382395382396
es-precision_0.55,0.310952380952381
es-recall_0.55,0.425
es-fscore_0.55,0.3315382395382396
es-precision_0.56,0.310952380952381
es-recall_0.56,0.425
es-fscore_0.56,0.3315382395382396
es-precision_0.57,0.310952380952381
es-recall_0.57,0.425
es-fscore_0.57,0.3315382395382396
