metric,value
es-precision_0.0,0.17828282828282827
es-recall_0.0,0.18333333333333332
es-fscore_0.0,0.12773879142300193
es-precision_0.01,0.1482828282828283
es-recall_0.01,0.15
es-fscore_0.01,0.09625730994152046
es-precision_0.02,0.1482828282828283
es-recall_0.02,0.15
es-fscore_0.02,0.09625730994152046
es-precision_0.03,0.1482828282828283
es-recall_0.03,0.15
es-fscore_0.03,0.09625730994152046
es-precision_0.04,0.1482828282828283
es-recall_0.04,0.15
es-fscore_0.04,0.09625730994152046
es-precision_0.05,0.1482828282828283
es-recall_0.05,0.15
es-fscore_0.05,0.09625730994152046
es-precision_0.06,0.1482828282828283
es-recall_0.06,0.15
es-fscore_0.06,0.09625730994152046
es-precision_0.07,0.1482828282828283
es-recall_0.07,0.15
es-fscore_0.07,0.09625730994152046
es-precision_0.08,0.1482828282828283
es-recall_0.08,0.15
es-fscore_0.08,0.09625730994152046
es-precision_0.09,0.1482828282828283
es-recall_0.09,0.15
es-fscore_0.09,0.09625730994152046
es-precision_0.1,0.1482828282828283
es-recall_0.1,0.15
es-fscore_0.1,0.09625730994152046
es-precision_0.11,0.1482828282828283
es-recall_0.11,0.15
es-fscore_0.11,0.09625730994152046
es-precision_0.12,0.1482828282828283
es-recall_0.12,0.15
es-fscore_0.12,0.09625730994152046
es-precision_0.13,0.14383838383838382
es-recall_0.13,0.13333333333333333
es-fscore_0.13,0.08923976608187134
es-precision_0.14,0.14383838383838382
es-recall_0.14,0.13333333333333333
es-fscore_0.14,0.08923976608187134
es-precision_0.15,0.14383838383838382
es-recall_0.15,0.13333333333333333
es-fscore_0.15,0.08923976608187134
es-precision_0.16,0.14383838383838382
es-recall_0.16,0.13333333333333333
es-fscore_0.16,0.08923976608187134
es-precision_0.17,0.14383838383838382
es-recall_0.17,0.13333333333333333
es-fscore_0.17,0.08923976608187134
es-precision_0.18,0.14383838383838382
es-recall_0.18,0.13333333333333333
es-fscore_0.18,0.08923976608187134
es-precision_0.19,0.14383838383838382
es-recall_0.19,0.13333333333333333
es-fscore_0.19,0.08923976608187134
es-precision_0.2,0.14383838383838382
es-recall_0.2,0.13333333333333333
es-fscore_0.2,0.08923976608187134
es-precision_0.21,0.14383838383838382
es-recall_0.21,0.13333333333333333
es-fscore_0.21,0.08923976608187134
es-precision_0.22,0.14383838383838382
es-recall_0.22,0.13333333333333333
es-fscore_0.22,0.08923976608187134
es-precision_0.23,0.07565656565656566
es-recall_0.23,0.1
es-fscore_0.23,0.04219484882418813
es-precision_0.24,0.07565656565656566
es-recall_0.24,0.1
es-fscore_0.24,0.04219484882418813
es-precision_0.25,0.07565656565656566
es-recall_0.25,0.1
es-fscore_0.25,0.04219484882418813
es-precision_0.26,0.07565656565656566
es-recall_0.26,0.1
es-fscore_0.26,0.04219484882418813
es-precision_0.27,0.07565656565656566
es-recall_0.27,0.1
es-fscore_0.27,0.04219484882418813
es-precision_0.28,0.07565656565656566
es-recall_0.28,0.1
es-fscore_0.28,0.04219484882418813
es-precision_0.29,0.07565656565656566
es-recall_0.29,0.1
es-fscore_0.29,0.04219484882418813
es-precision_0.3,0.07565656565656566
es-recall_0.3,0.1
es-fscore_0.3,0.04219484882418813
es-precision_0.31,0.07565656565656566
es-recall_0.31,0.1
es-fscore_0.31,0.04219484882418813
es-precision_0.32,0.07565656565656566
es-recall_0.32,0.1
es-fscore_0.32,0.04219484882418813
es-precision_0.33,0.07565656565656566
es-recall_0.33,0.1
es-fscore_0.33,0.04219484882418813
es-precision_0.34,0.07565656565656566
es-recall_0.34,0.1
es-fscore_0.34,0.04219484882418813
es-precision_0.35,0.07565656565656566
es-recall_0.35,0.1
es-fscore_0.35,0.04219484882418813
es-precision_0.36,0.07565656565656566
es-recall_0.36,0.1
es-fscore_0.36,0.04219484882418813
es-precision_0.37,0.07565656565656566
es-recall_0.37,0.1
es-fscore_0.37,0.04219484882418813
es-precision_0.38,0.07565656565656566
