metric,value
es-precision_0.0,0.02213618791607504
es-recall_0.0,0.6400000000000002
es-fscore_0.0,0.04277261001078524
es-precision_0.01,0.02213618791607504
es-recall_0.01,0.6400000000000002
es-fscore_0.01,0.04277261001078524
es-precision_0.02,0.02213618791607504
es-recall_0.02,0.6400000000000002
es-fscore_0.02,0.04277261001078524
es-precision_0.03,0.02198351616034985
es-recall_0.03,0.6350000000000002
es-fscore_0.03,0.04247631371448895
es-precision_0.04,0.02198351616034985
es-recall_0.04,0.6350000000000002
es-fscore_0.04,0.04247631371448895
es-precision_0.05,0.02198351616034985
es-recall_0.05,0.6350000000000002
es-fscore_0.05,0.04247631371448895
es-precision_0.06,0.02198351616034985
es-recall_0.06,0.6350000000000002
es-fscore_0.06,0.04247631371448895
es-precision_0.07,0.02198351616034985
es-recall_0.07,0.6350000000000002
es-fscore_0.07,0.04247631371448895
es-precision_0.08,0.02198351616034985
es-recall_0.08,0.6350000000000002
es-fscore_0.08,0.04247631371448895
es-precision_0.09,0.02198351616034985
es-recall_0.09,0.6350000000000002
es-fscore_0.09,0.04247631371448895
es-precision_0.1,0.02198351616034985
es-recall_0.1,0.6350000000000002
es-fscore_0.1,0.04247631371448895
es-precision_0.11,0.02198351616034985
es-recall_0.11,0.6350000000000002
es-fscore_0.11,0.04247631371448895
es-precision_0.12,0.02198351616034985
es-recall_0.12,0.6350000000000002
es-fscore_0.12,0.04247631371448895
es-precision_0.13,0.02198351616034985
es-recall_0.13,0.6350000000000002
es-fscore_0.13,0.04247631371448895
es-precision_0.14,0.02198351616034985
es-recall_0.14,0.6350000000000002
es-fscore_0.14,0.04247631371448895
es-precision_0.15,0.02198351616034985
es-recall_0.15,0.6350000000000002
es-fscore_0.15,0.04247631371448895
es-precision_0.16,0.02198351616034985
es-recall_0.16,0.6350000000000002
es-fscore_0.16,0.04247631371448895
es-precision_0.17,0.02198351616034985
es-recall_0.17,0.6350000000000002
es-fscore_0.17,0.04247631371448895
es-precision_0.18,0.02198351616034985
es-recall_0.18,0.6350000000000002
es-fscore_0.18,0.04247631371448895
es-precision_0.19,0.02198351616034985
es-recall_0.19,0.6350000000000002
es-fscore_0.19,0.04247631371448895
es-precision_0.2,0.02198351616034985
es-recall_0.2,0.6350000000000002
es-fscore_0.2,0.04247631371448895
es-precision_0.21,0.02198351616034985
es-recall_0.21,0.6350000000000002
es-fscore_0.21,0.04247631371448895
es-precision_0.22,0.02198351616034985
es-recall_0.22,0.6350000000000002
es-fscore_0.22,0.04247631371448895
es-precision_0.23,0.02198351616034985
es-recall_0.23,0.6350000000000002
es-fscore_0.23,0.04247631371448895
es-precision_0.24,0.02198351616034985
es-recall_0.24,0.6350000000000002
es-fscore_0.24,0.04247631371448895
es-precision_0.25,0.02198351616034985
es-recall_0.25,0.6350000000000002
es-fscore_0.25,0.04247631371448895
es-precision_0.26,0.02198351616034985
es-recall_0.26,0.6350000000000002
es-fscore_0.26,0.04247631371448895
es-precision_0.27,0.02181684949368318
es-recall_0.27,0.6350000000000002
es-fscore_0.27,0.04216160088994135
es-precision_0.28,0.021597069273902963
es-recall_0.28,0.6350000000000002
es-fscore_0.28,0.04175398610830641
es-precision_0.29,0.021597069273902963
es-recall_0.29,0.6350000000000002
es-fscore_0.29,0.04175398610830641
es-precision_0.3,0.021597069273902963
es-recall_0.3,0.6350000000000002
es-fscore_0.3,0.04175398610830641
es-precision_0.31,0.021597069273902963
es-recall_0.31,0.6350000000000002
es-fscore_0.31,0.04175398610830641
es-precision_0.32,0.021304025048913697
es-recall_0.32,0.6350000000000002
es-fscore_0.32,0.04119682940206046
es-precision_0.33,0.021304025048913697
es-recall_0.33,0.6350000000000002
es-fscore_0.33,0.04119682940206046
es-precision_0.34,0.021304025048913697
es-recall_0.34,0.6350000000000002
es-fscore_0.34,0.04119682940206046
es-precision_0.35,0.020494533523489965
es-recall_0.35,0.6350000000000002
es-fscore_0.35,0.039636779451895095
es-precision_0.36,0.020494533523489965
es-recall_0.36,0.6350000000000002
es-fscore_0.36,0.039636779451895095
es-precision_0.37,0.02030585427820695
es-recall_0.37,0.6350000000000002
es-fscore_0.37,0.03928315142854231
es-precision_0.38,0.02030585427820695
es-recall_0.38,0.6350000000000002
es-fscore_0.38,0.03928315142854231
es-precision_0.39,0.02012728284963552
es-recall_0.39,0.6350000000000002
es-fscore_0.39,0.038947319344584286
es-precision_0.4,0.01947012475845983
es-recall_0.4,0.6350000000000002
es-fscore_0.4,0.03769007008680708
es-precision_0.41,0.019300633233036102
es-recall_0.41,0.6350000000000002
es-fscore_0.41,0.03736500121628366
es-precision_0.42,0.01915464783157625
es-recall_0.42,0.6350000000000002
es-fscore_0.42,0.03708339792748613
es-precision_0.43,0.018678364149185698
es-recall_0.43,0.6350000000000002
es-fscore_0.43,0.03617446199152935
es-precision_0.44,0.018336483807305355
es-recall_0.44,0.6350000000000002
es-fscore_0.44,0.03551344504237681
es-precision_0.45,0.018336483807305355
es-recall_0.45,0.6150000000000002
es-fscore_0.45,0.03551344504237681
es-precision_0.46,0.018183812051580164
es-recall_0.46,0.6150000000000002
es-fscore_0.46,0.03521117803985792
es-precision_0.47,0.01756842743619555
es-recall_0.47,0.5950000000000002
es-fscore_0.47,0.03401714818911165
es-precision_0.48,0.01756842743619555
es-recall_0.48,0.5950000000000002
es-fscore_0.48,0.03401714818911165
es-precision_0.49,0.01756842743619555
es-recall_0.49,0.5950000000000002
es-fscore_0.49,0.03401714818911165
es-precision_0.5,0.017192026875971458
es-recall_0.5,0.5950000000000002
es-fscore_0.5,0.03331206295047983
es-precision_0.51,0.016747582431527012
es-recall_0.51,0.5950000000000002
es-fscore_0.51,0.032455101460848006
es-precision_0.52,0.016412801649904937
es-recall_0.52,0.5700000000000002
es-fscore_0.52,0.03179576147244858
es-precision_0.53,0.016412801649904937
es-recall_0.53,0.5700000000000002
es-fscore_0.53,0.03179576147244858
es-precision_0.54,0.016243310124481207
es-recall_0.54,0.5550000000000002
es-fscore_0.54,0.03146056594172233
es-precision_0.55,0.01551059123047199
es-recall_0.55,0.5550000000000002
es-fscore_0.55,0.030039493575768066
es-precision_0.56,0.015343924563805322
es-recall_0.56,0.5550000000000002
es-fscore_0.56,0.029719621524588537
es-precision_0.57,0.014117758095286483
es-recall_0.57,0.5550000000000002
es-fscore_0.57,0.027343928328280465
es-precision_0.58,0.013785527601765666
es-recall_0.58,0.5400000000000001
es-fscore_0.58,0.026690024642512373
es-precision_0.59,0.013785527601765666
es-recall_0.59,0.5400000000000001
es-fscore_0.59,0.026690024642512373
es-precision_0.6,0.01285251738885239
es-recall_0.6,0.5350000000000001
es-fscore_0.6,0.024881315003527502
es-precision_0.61,0.012316803103138102
es-recall_0.61,0.5350000000000001
es-fscore_0.61,0.023837836742657936
es-precision_0.62,0.012316803103138102
es-recall_0.62,0.5350000000000001
es-fscore_0.62,0.023837836742657936
es-precision_0.63,0.012316803103138102
es-recall_0.63,0.5350000000000001
es-fscore_0.63,0.023837836742657936
es-precision_0.64,0.012316803103138102
es-recall_0.64,0.5350000000000001
es-fscore_0.64,0.023837836742657936
es-precision_0.65,0.012024832300218394
es-recall_0.65,0.5350000000000001
es-fscore_0.65,0.023262297174312614
es-precision_0.66,0.011691498966885061
es-recall_0.66,0.5250000000000001
es-fscore_0.66,0.022606559469394584
es-precision_0.67,0.011691498966885061
es-recall_0.67,0.5250000000000001
es-fscore_0.67,0.022606559469394584
es-precision_0.68,0.011691498966885061
es-recall_0.68,0.5250000000000001
es-fscore_0.68,0.022606559469394584
es-precision_0.69,0.011691498966885061
es-recall_0.69,0.5250000000000001
es-fscore_0.69,0.022606559469394584
es-precision_0.7,0.011691498966885061
es-recall_0.7,0.5250000000000001
es-fscore_0.7,0.022606559469394584
es-precision_0.71,0.011691498966885061
es-recall_0.71,0.5250000000000001
es-fscore_0.71,0.022606559469394584
es-precision_0.72,0.011691498966885061
es-recall_0.72,0.5250000000000001
es-fscore_0.72,0.022606559469394584
es-precision_0.73,0.011691498966885061
es-recall_0.73,0.5250000000000001
es-fscore_0.73,0.022606559469394584
es-precision_0.74,0.011032158307544403
es-recall_0.74,0.5150000000000001
es-fscore_0.74,0.021329963724713734
es-precision_0.75,0.010870867984963757
es-recall_0.75,0.5150000000000001
es-fscore_0.75,0.021009963724713733
es-precision_0.76,0.010870867984963757
es-recall_0.76,0.5100000000000001
es-fscore_0.76,0.021009963724713733
es-precision_0.77,0.010870867984963757
es-recall_0.77,0.5100000000000001
es-fscore_0.77,0.021009963724713733
es-precision_0.78,0.010870867984963757
es-recall_0.78,0.5050000000000001
es-fscore_0.78,0.021001966923434246
es-precision_0.79,0.010870867984963757
es-recall_0.79,0.5050000000000001
es-fscore_0.79,0.021001966923434246
es-precision_0.8,0.009982080037352282
es-recall_0.8,0.48000000000000015
es-fscore_0.8,0.01928545932357564
es-precision_0.81,0.009982080037352282
es-recall_0.81,0.48000000000000015
es-fscore_0.81,0.01928545932357564
es-precision_0.82,0.00964594558357077
es-recall_0.82,0.47000000000000014
es-fscore_0.82,0.018635052819510597
es-precision_0.83,0.00964594558357077
es-recall_0.83,0.47000000000000014
es-fscore_0.83,0.018635052819510597
es-precision_0.84,0.00964594558357077
es-recall_0.84,0.47000000000000014
es-fscore_0.84,0.018635052819510597
es-precision_0.85,0.00964594558357077
es-recall_0.85,0.47000000000000014
es-fscore_0.85,0.018635052819510597
es-precision_0.86,0.009268819845620288
es-recall_0.86,0.4400000000000001
es-fscore_0.86,0.01790843470315351
es-precision_0.87,0.009268819845620288
es-recall_0.87,0.4400000000000001
es-fscore_0.87,0.01790843470315351
es-precision_0.88,0.007873058826739445
es-recall_0.88,0.4000000000000001
es-fscore_0.88,0.015211463707352631
es-precision_0.89,0.007873058826739445
es-recall_0.89,0.4000000000000001
es-fscore_0.89,0.015211463707352631
es-precision_0.9,0.00645914642888248
es-recall_0.9,0.36000000000000004
es-fscore_0.9,0.012481023088929665
es-precision_0.91,0.00645914642888248
es-recall_0.91,0.36000000000000004
es-fscore_0.91,0.012481023088929665
es-precision_0.92,0.005050056963893283
es-recall_0.92,0.32000000000000006
es-fscore_0.92,0.009748434040551143
es-precision_0.93,0.005050056963893283
es-recall_0.93,0.32000000000000006
es-fscore_0.93,0.009748434040551143
es-precision_0.94,0.004240961247341194
es-recall_0.94,0.29500000000000004
es-fscore_0.94,0.008180973723090824
es-precision_0.95,0.004240961247341194
es-recall_0.95,0.29500000000000004
es-fscore_0.95,0.008180973723090824
es-precision_0.96,0.00328077597968287
es-recall_0.96,0.26
es-fscore_0.96,0.006319863412511608
es-precision_0.97,0.00328077597968287
