metric,value
es-precision_0.0,0.9333333333333332
es-recall_0.0,0.8333333333333333
es-fscore_0.0,0.8666666666666665
es-precision_0.01,0.9333333333333332
es-recall_0.01,0.8333333333333333
es-fscore_0.01,0.8666666666666665
es-precision_0.02,0.9333333333333332
es-recall_0.02,0.8333333333333333
es-fscore_0.02,0.8666666666666665
es-precision_0.03,0.9333333333333332
es-recall_0.03,0.8333333333333333
es-fscore_0.03,0.8666666666666665
es-precision_0.04,0.9333333333333332
es-recall_0.04,0.8333333333333333
es-fscore_0.04,0.8666666666666665
es-precision_0.05,0.9333333333333332
es-recall_0.05,0.8333333333333333
es-fscore_0.05,0.8666666666666665
es-precision_0.06,0.9333333333333332
es-recall_0.06,0.8333333333333333
es-fscore_0.06,0.8666666666666665
es-precision_0.07,0.9333333333333332
es-recall_0.07,0.8333333333333333
es-fscore_0.07,0.8666666666666665
es-precision_0.08,0.9333333333333332
es-recall_0.08,0.8333333333333333
es-fscore_0.08,0.8666666666666665
es-precision_0.09,0.9333333333333332
es-recall_0.09,0.8333333333333333
es-fscore_0.09,0.8666666666666665
es-precision_0.1,0.9333333333333332
es-recall_0.1,0.8333333333333333
es-fscore_0.1,0.8666666666666665
es-precision_0.11,0.9333333333333332
es-recall_0.11,0.8333333333333333
es-fscore_0.11,0.8666666666666665
es-precision_0.12,0.9333333333333332
es-recall_0.12,0.8333333333333333
es-fscore_0.12,0.8666666666666665
es-precision_0.13,0.9333333333333332
es-recall_0.13,0.8333333333333333
es-fscore_0.13,0.8666666666666665
es-precision_0.14,0.9333333333333332
es-recall_0.14,0.8333333333333333
es-fscore_0.14,0.8666666666666665
es-precision_0.15,0.9333333333333332
es-recall_0.15,0.8333333333333333
es-fscore_0.15,0.8666666666666665
es-precision_0.16,0.9333333333333332
es-recall_0.16,0.8333333333333333
es-fscore_0.16,0.8666666666666665
es-precision_0.17,0.9333333333333332
es-recall_0.17,0.8333333333333333
es-fscore_0.17,0.8666666666666665
es-precision_0.18,0.9333333333333332
es-recall_0.18,0.8333333333333333
es-fscore_0.18,0.8666666666666665
es-precision_0.19,0.9333333333333332
es-recall_0.19,0.8333333333333333
es-fscore_0.19,0.8666666666666665
es-precision_0.2,0.9333333333333332
es-recall_0.2,0.8333333333333333
es-fscore_0.2,0.8666666666666665
es-precision_0.21,0.9333333333333332
es-recall_0.21,0.8333333333333333
es-fscore_0.21,0.8666666666666665
es-precision_0.22,0.9333333333333332
es-recall_0.22,0.8333333333333333
es-fscore_0.22,0.8666666666666665
es-precision_0.23,0.9333333333333332
es-recall_0.23,0.8333333333333333
es-fscore_0.23,0.8666666666666665
es-precision_0.24,0.9333333333333332
es-recall_0.24,0.8333333333333333
es-fscore_0.24,0.8666666666666665
es-precision_0.25,0.9333333333333332
es-recall_0.25,0.8333333333333333
es-fscore_0.25,0.8666666666666665
es-precision_0.26,0.9333333333333332
es-recall_0.26,0.8333333333333333
es-fscore_0.26,0.8666666666666665
es-precision_0.27,0.9333333333333332
es-recall_0.27,0.8333333333333333
es-fscore_0.27,0.8666666666666665
es-precision_0.28,0.9333333333333332
es-recall_0.28,0.8333333333333333
es-fscore_0.28,0.8666666666666665
es-precision_0.29,0.9333333333333332
es-recall_0.29,0.8333333333333333
es-fscore_0.29,0.8666666666666665
es-precision_0.3,0.9333333333333332
es-recall_0.3,0.8333333333333333
es-fscore_0.3,0.8666666666666665
es-precision_0.31,0.9333333333333332
es-recall_0.31,0.8333333333333333
es-fscore_0.31,0.8666666666666665
es-precision_0.32,0.9333333333333332
es-recall_0.32,0.8333333333333333
es-fscore_0.32,0.8666666666666665
es-precision_0.33,0.9333333333333332
es-recall_0.33,0.8333333333333333
es-fscore_0.33,0.8666666666666665
es-precision_0.34,0.9333333333333332
es-recall_0.34,0.8333333333333333
es-fscore_0.34,0.8666666666666665
es-precision_0.35,0.9333333333333332
es-recall_0.35,0.8333333333333333
es-fscore_0.35,0.8666666666666665
es-precision_0.36,0.9333333333333332
es-recall_0.36,0.8333333333333333
es-fscore_0.36,0.8666666666666665
es-precision_0.37,0.9333333333333332
es-recall_0.37,0.8333333333333333
es-fscore_0.37,0.8666666666666665
es-precision_0.38,0.9333333333333332
es-recall_0.38,0.8333333333333333
es-fscore_0.38,0.8666666666666665
es-precision_0.39,0.9333333333333332
es-recall_0.39,0.8333333333333333
es-fscore_0.39,0.8666666666666665
es-precision_0.4,0.9333333333333332
es-recall_0.4,0.8333333333333333
es-fscore_0.4,0.8666666666666665
es-precision_0.41,0.9333333333333332
es-recall_0.41,0.8333333333333333
es-fscore_0.41,0.8666666666666665
es-precision_0.42,0.9333333333333332
es-recall_0.42,0.8333333333333333
es-fscore_0.42,0.8666666666666665
es-precision_0.43,0.9333333333333332
es-recall_0.43,0.8333333333333333
es-fscore_0.43,0.8666666666666665
es-precision_0.44,0.9333333333333332
es-recall_0.44,0.8333333333333333
es-fscore_0.44,0.8666666666666665
es-precision_0.45,0.9333333333333332
es-recall_0.45,0.8333333333333333
es-fscore_0.45,0.8666666666666665
es-precision_0.46,0.9333333333333332
es-recall_0.46,0.8333333333333333
es-fscore_0.46,0.8666666666666665
es-precision_0.47,0.9333333333333332
es-recall_0.47,0.8333333333333333
es-fscore_0.47,0.8666666666666665
es-precision_0.48,0.9333333333333332
es-recall_0.48,0.8333333333333333
es-fscore_0.48,0.8666666666666665
es-precision_0.49,0.9333333333333332
es-recall_0.49,0.8333333333333333
es-fscore_0.49,0.8666666666666665
es-precision_0.5,0.9333333333333332
es-recall_0.5,0.8333333333333333
es-fscore_0.5,0.8666666666666665
