metric,value
es-precision_0.0,0.5
es-recall_0.0,0.25
es-fscore_0.0,0.3333333333333333
es-precision_0.01,0.5
es-recall_0.01,0.25
es-fscore_0.01,0.3333333333333333
es-precision_0.02,0.5
es-recall_0.02,0.25
es-fscore_0.02,0.3333333333333333
es-precision_0.03,0.5
es-recall_0.03,0.25
es-fscore_0.03,0.3333333333333333
es-precision_0.04,0.5
es-recall_0.04,0.25
es-fscore_0.04,0.3333333333333333
es-precision_0.05,0.5
es-recall_0.05,0.25
es-fscore_0.05,0.3333333333333333
es-precision_0.06,0.5
es-recall_0.06,0.25
es-fscore_0.06,0.3333333333333333
es-precision_0.07,0.5
es-recall_0.07,0.25
es-fscore_0.07,0.3333333333333333
es-precision_0.08,0.5
es-recall_0.08,0.25
es-fscore_0.08,0.3333333333333333
es-precision_0.09,0.5
es-recall_0.09,0.25
es-fscore_0.09,0.3333333333333333
es-precision_0.1,0.5
es-recall_0.1,0.25
es-fscore_0.1,0.3333333333333333
es-precision_0.11,0.5
es-recall_0.11,0.25
es-fscore_0.11,0.3333333333333333
es-precision_0.12,0.5
es-recall_0.12,0.25
es-fscore_0.12,0.3333333333333333
es-precision_0.13,0.5
es-recall_0.13,0.25
es-fscore_0.13,0.3333333333333333
es-precision_0.14,0.5
es-recall_0.14,0.25
es-fscore_0.14,0.3333333333333333
es-precision_0.15,0.5
es-recall_0.15,0.25
es-fscore_0.15,0.3333333333333333
es-precision_0.16,0.5
es-recall_0.16,0.25
es-fscore_0.16,0.3333333333333333
es-precision_0.17,0.5
es-recall_0.17,0.25
es-fscore_0.17,0.3333333333333333
es-precision_0.18,0.5
es-recall_0.18,0.25
es-fscore_0.18,0.3333333333333333
es-precision_0.19,0.5
es-recall_0.19,0.25
es-fscore_0.19,0.3333333333333333
es-precision_0.2,0.5
es-recall_0.2,0.25
es-fscore_0.2,0.3333333333333333
es-precision_0.21,0.5
es-recall_0.21,0.25
es-fscore_0.21,0.3333333333333333
es-precision_0.22,0.5
es-recall_0.22,0.25
es-fscore_0.22,0.3333333333333333
es-precision_0.23,0.5
es-recall_0.23,0.25
es-fscore_0.23,0.3333333333333333
es-precision_0.24,0.5
es-recall_0.24,0.25
es-fscore_0.24,0.3333333333333333
es-precision_0.25,0.5
es-recall_0.25,0.25
es-fscore_0.25,0.3333333333333333
es-precision_0.26,0.5
es-recall_0.26,0.25
es-fscore_0.26,0.3333333333333333
es-precision_0.27,0.5
es-recall_0.27,0.25
es-fscore_0.27,0.3333333333333333
es-precision_0.28,0.5
es-recall_0.28,0.25
es-fscore_0.28,0.3333333333333333
es-precision_0.29,0.5
es-recall_0.29,0.25
es-fscore_0.29,0.3333333333333333
es-precision_0.3,0.5
es-recall_0.3,0.25
es-fscore_0.3,0.3333333333333333
es-precision_0.31,0.5
es-recall_0.31,0.25
es-fscore_0.31,0.3333333333333333
es-precision_0.32,0.5
es-recall_0.32,0.25
es-fscore_0.32,0.3333333333333333
es-precision_0.33,0.5
es-recall_0.33,0.25
es-fscore_0.33,0.3333333333333333
es-precision_0.34,0.5
es-recall_0.34,0.25
es-fscore_0.34,0.3333333333333333
es-precision_0.35,0.5
es-recall_0.35,0.25
es-fscore_0.35,0.3333333333333333
es-precision_0.36,0.5
es-recall_0.36,0.25
es-fscore_0.36,0.3333333333333333
es-precision_0.37,0.5
es-recall_0.37,0.25
es-fscore_0.37,0.3333333333333333
es-precision_0.38,0.5
es-recall_0.38,0.25
es-fscore_0.38,0.3333333333333333
es-precision_0.39,0.5
es-recall_0.39,0.25
es-fscore_0.39,0.3333333333333333
es-precision_0.4,0.5
es-recall_0.4,0.25
es-fscore_0.4,0.3333333333333333
es-precision_0.41,0.5
es-recall_0.41,0.25
es-fscore_0.41,0.3333333333333333
es-precision_0.42,0.5
es-recall_0.42,0.25
es-fscore_0.42,0.3333333333333333
es-precision_0.43,0.5
es-recall_0.43,0.25
es-fscore_0.43,0.3333333333333333
es-precision_0.44,0.5
es-recall_0.44,0.25
es-fscore_0.44,0.3333333333333333
es-precision_0.45,0.5
es-recall_0.45,0.25
es-fscore_0.45,0.3333333333333333
es-precision_0.46,0.5
es-recall_0.46,0.25
es-fscore_0.46,0.3333333333333333
es-precision_0.47,0.5
es-recall_0.47,0.25
es-fscore_0.47,0.3333333333333333
es-precision_0.48,0.5
es-recall_0.48,0.25
es-fscore_0.48,0.3333333333333333
es-precision_0.49,0.5
es-recall_0.49,0.25
es-fscore_0.49,0.3333333333333333
es-precision_0.5,0.5
es-recall_0.5,0.25
es-fscore_0.5,0.3333333333333333
es-precision_0.51,0.5
es-recall_0.51,0.25
es-fscore_0.51,0.3333333333333333
es-precision_0.52,0.5
es-recall_0.52,0.25
es-fscore_0.52,0.3333333333333333
es-precision_0.53,0.5
es-recall_0.53,0.25
es-fscore_0.53,0.3333333333333333
es-precision_0.54,0.5
es-recall_0.54,0.25
es-fscore_0.54,0.3333333333333333
es-precision_0.55,0.5
es-recall_0.55,0.25
es-fscore_0.55,0.3333333333333333
es-precision_0.56,0.5
es-recall_0.56,0.25
es-fscore_0.56,0.3333333333333333
es-precision_0.57,0.5
es-recall_0.57,0.25
es-fscore_0.57,0.3333333333333333
es-precision_0.58,0.5
es-recall_0.58,0.25
es-fscore_0.58,0.3333333333333333
es-precision_0.59,0.5
es-recall_0.59,0.25
es-fscore_0.59,0.3333333333333333
es-precision_0.6,0.5
es-recall_0.6,0.25
es-fscore_0.6,0.3333333333333333
es-precision_0.61,0.5
es-recall_0.61,0.25
es-fscore_0.61,0.3333333333333333
es-precision_0.62,0.5
es-recall_0.62,0.25
es-fscore_0.62,0.3333333333333333
es-precision_0.63,0.5
es-recall_0.63,0.25
es-fscore_0.63,0.3333333333333333
es-precision_0.64,0.5
es-recall_0.64,0.25
es-fscore_0.64,0.3333333333333333
es-precision_0.65,0.5
es-recall_0.65,0.25
es-fscore_0.65,0.3333333333333333
es-precision_0.66,0.5
es-recall_0.66,0.25
es-fscore_0.66,0.3333333333333333
es-precision_0.67,0.5
es-recall_0.67,0.25
es-fscore_0.67,0.3333333333333333
es-precision_0.68,0.5
es-recall_0.68,0.25
es-fscore_0.68,0.3333333333333333
es-precision_0.69,0.5
es-recall_0.69,0.25
es-fscore_0.69,0.3333333333333333
es-precision_0.7,0.5
es-recall_0.7,0.25
es-fscore_0.7,0.3333333333333333
es-precision_0.71,0.5
es-recall_0.71,0.25
es-fscore_0.71,0.3333333333333333
es-precision_0.72,0.5
es-recall_0.72,0.25
es-fscore_0.72,0.3333333333333333
es-precision_0.73,0.5
es-recall_0.73,0.25
es-fscore_0.73,0.3333333333333333
es-precision_0.74,0.5
es-recall_0.74,0.25
es-fscore_0.74,0.3333333333333333
es-precision_0.75,0.5
es-recall_0.75,0.25
es-fscore_0.75,0.3333333333333333
es-precision_0.76,0.5
es-recall_0.76,0.25
es-fscore_0.76,0.3333333333333333
es-precision_0.77,0.5
es-recall_0.77,0.25
es-fscore_0.77,0.3333333333333333
es-precision_0.78,0.5
es-recall_0.78,0.25
es-fscore_0.78,0.3333333333333333
es-precision_0.79,0.5
es-recall_0.79,0.25
