metric,value
es-precision_0.0,0.9310047846889953
es-recall_0.0,0.9545454545454547
es-fscore_0.0,0.9288469106650927
es-precision_min_0.0,0.8272727272727275
es-recall_min_0.0,0.8863636363636365
es-fscore_min_0.0,0.8217237308146401
es-precision_max_0.0,1.0000000000000002
es-recall_max_0.0,1.0000000000000002
es-fscore_max_0.0,1.0000000000000002
es-precision_0.01,0.9310047846889953
es-recall_0.01,0.9545454545454547
es-fscore_0.01,0.9288469106650927
es-precision_min_0.01,0.8272727272727275
es-recall_min_0.01,0.8863636363636365
es-fscore_min_0.01,0.8217237308146401
es-precision_max_0.01,1.0000000000000002
es-recall_max_0.01,1.0000000000000002
es-fscore_max_0.01,1.0000000000000002
es-precision_0.02,0.9310047846889953
es-recall_0.02,0.9545454545454547
es-fscore_0.02,0.9288469106650927
es-precision_min_0.02,0.8272727272727275
es-recall_min_0.02,0.8863636363636365
es-fscore_min_0.02,0.8217237308146401
es-precision_max_0.02,1.0000000000000002
es-recall_max_0.02,1.0000000000000002
es-fscore_max_0.02,1.0000000000000002
es-precision_0.03,0.9310047846889953
es-recall_0.03,0.9545454545454547
es-fscore_0.03,0.9288469106650927
es-precision_min_0.03,0.8272727272727275
es-recall_min_0.03,0.8863636363636365
es-fscore_min_0.03,0.8217237308146401
es-precision_max_0.03,1.0000000000000002
es-recall_max_0.03,1.0000000000000002
es-fscore_max_0.03,1.0000000000000002
es-precision_0.04,0.9310047846889953
es-recall_0.04,0.9545454545454547
es-fscore_0.04,0.9288469106650927
es-precision_min_0.04,0.8272727272727275
es-recall_min_0.04,0.8863636363636365
es-fscore_min_0.04,0.8217237308146401
es-precision_max_0.04,1.0000000000000002
es-recall_max_0.04,1.0000000000000002
es-fscore_max_0.04,1.0000000000000002
es-precision_0.05,0.9310047846889953
es-recall_0.05,0.9545454545454547
es-fscore_0.05,0.9288469106650927
es-precision_min_0.05,0.8272727272727275
es-recall_min_0.05,0.8863636363636365
es-fscore_min_0.05,0.8217237308146401
es-precision_max_0.05,1.0000000000000002
es-recall_max_0.05,1.0000000000000002
es-fscore_max_0.05,1.0000000000000002
es-precision_0.06,0.9310047846889953
es-recall_0.06,0.9545454545454547
es-fscore_0.06,0.9288469106650927
es-precision_min_0.06,0.8272727272727275
es-recall_min_0.06,0.8863636363636365
es-fscore_min_0.06,0.8217237308146401
es-precision_max_0.06,1.0000000000000002
es-recall_max_0.06,1.0000000000000002
es-fscore_max_0.06,1.0000000000000002
es-precision_0.07,0.9310047846889953
es-recall_0.07,0.9545454545454547
es-fscore_0.07,0.9288469106650927
es-precision_min_0.07,0.8272727272727275
es-recall_min_0.07,0.8863636363636365
es-fscore_min_0.07,0.8217237308146401
es-precision_max_0.07,1.0000000000000002
es-recall_max_0.07,1.0000000000000002
es-fscore_max_0.07,1.0000000000000002
es-precision_0.08,0.9310047846889953
es-recall_0.08,0.9545454545454547
es-fscore_0.08,0.9288469106650927
es-precision_min_0.08,0.8272727272727275
es-recall_min_0.08,0.8863636363636365
es-fscore_min_0.08,0.8217237308146401
es-precision_max_0.08,1.0000000000000002
es-recall_max_0.08,1.0000000000000002
es-fscore_max_0.08,1.0000000000000002
es-precision_0.09,0.9310047846889953
es-recall_0.09,0.9545454545454547
es-fscore_0.09,0.9288469106650927
es-precision_min_0.09,0.8272727272727275
es-recall_min_0.09,0.8863636363636365
es-fscore_min_0.09,0.8217237308146401
es-precision_max_0.09,1.0000000000000002
es-recall_max_0.09,1.0000000000000002
es-fscore_max_0.09,1.0000000000000002
es-precision_0.1,0.9310047846889953
es-recall_0.1,0.9545454545454547
es-fscore_0.1,0.9288469106650927
es-precision_min_0.1,0.8272727272727275
es-recall_min_0.1,0.8863636363636365
es-fscore_min_0.1,0.8217237308146401
es-precision_max_0.1,1.0000000000000002
es-recall_max_0.1,1.0000000000000002
es-fscore_max_0.1,1.0000000000000002
es-precision_0.11,0.9310047846889953
es-recall_0.11,0.9545454545454547
es-fscore_0.11,0.9288469106650927
es-precision_min_0.11,0.8272727272727275
es-recall_min_0.11,0.8863636363636365
es-fscore_min_0.11,0.8217237308146401
es-precision_max_0.11,1.0000000000000002
es-recall_max_0.11,1.0000000000000002
es-fscore_max_0.11,1.0000000000000002
es-precision_0.12,0.9310047846889953
es-recall_0.12,0.9545454545454547
es-fscore_0.12,0.9288469106650927
es-precision_min_0.12,0.8272727272727275
es-recall_min_0.12,0.8863636363636365
es-fscore_min_0.12,0.8217237308146401
es-precision_max_0.12,1.0000000000000002
es-recall_max_0.12,1.0000000000000002
es-fscore_max_0.12,1.0000000000000002
es-precision_0.13,0.9310047846889953
es-recall_0.13,0.9545454545454547
es-fscore_0.13,0.9288469106650927
es-precision_min_0.13,0.8272727272727275
es-recall_min_0.13,0.8863636363636365
es-fscore_min_0.13,0.8217237308146401
es-precision_max_0.13,1.0000000000000002
es-recall_max_0.13,1.0000000000000002
es-fscore_max_0.13,1.0000000000000002
es-precision_0.14,0.9310047846889953
es-recall_0.14,0.9545454545454547
es-fscore_0.14,0.9288469106650927
es-precision_min_0.14,0.8272727272727275
es-recall_min_0.14,0.8863636363636365
es-fscore_min_0.14,0.8217237308146401
es-precision_max_0.14,1.0000000000000002
es-recall_max_0.14,1.0000000000000002
es-fscore_max_0.14,1.0000000000000002
es-precision_0.15,0.9310047846889953
es-recall_0.15,0.9545454545454547
es-fscore_0.15,0.9288469106650927
es-precision_min_0.15,0.8272727272727275
es-recall_min_0.15,0.8863636363636365
es-fscore_min_0.15,0.8217237308146401
es-precision_max_0.15,1.0000000000000002
es-recall_max_0.15,1.0000000000000002
es-fscore_max_0.15,1.0000000000000002
es-precision_0.16,0.9310047846889953
es-recall_0.16,0.9545454545454547
es-fscore_0.16,0.9288469106650927
es-precision_min_0.16,0.8272727272727275
es-recall_min_0.16,0.8863636363636365
es-fscore_min_0.16,0.8217237308146401
es-precision_max_0.16,1.0000000000000002
es-recall_max_0.16,1.0000000000000002
es-fscore_max_0.16,1.0000000000000002
es-precision_0.17,0.9310047846889953
es-recall_0.17,0.9545454545454547
es-fscore_0.17,0.9288469106650927
es-precision_min_0.17,0.8272727272727275
es-recall_min_0.17,0.8863636363636365
es-fscore_min_0.17,0.8217237308146401
es-precision_max_0.17,1.0000000000000002
es-recall_max_0.17,1.0000000000000002
es-fscore_max_0.17,1.0000000000000002
es-precision_0.18,0.9310047846889953
es-recall_0.18,0.9545454545454547
es-fscore_0.18,0.9288469106650927
es-precision_min_0.18,0.8272727272727275
es-recall_min_0.18,0.8863636363636365
es-fscore_min_0.18,0.8217237308146401
es-precision_max_0.18,1.0000000000000002
es-recall_max_0.18,1.0000000000000002
es-fscore_max_0.18,1.0000000000000002
es-precision_0.19,0.9310047846889953
es-recall_0.19,0.9545454545454547
es-fscore_0.19,0.9288469106650927
es-precision_min_0.19,0.8272727272727275
es-recall_min_0.19,0.8863636363636365
es-fscore_min_0.19,0.8217237308146401
es-precision_max_0.19,1.0000000000000002
es-recall_max_0.19,1.0000000000000002
es-fscore_max_0.19,1.0000000000000002
es-precision_0.2,0.9310047846889953
es-recall_0.2,0.9545454545454547
es-fscore_0.2,0.9288469106650927
