0,1,2,3,4
0.177123495339908,0.009451608900794745,-0.12754617327132736,-0.01856135946033936,-0.07086112001722593
-0.04564769029221616,-0.024543562940035603,-0.10450800742828883,0.01468838270515906,-0.09002561546113352
-0.011680150891859375,0.0675461599911746,0.11877115501403433,-0.07487005808120119,0.11384815632016976
0.1988807362616696,0.1269085393707665,0.016497464567694155,0.1576213721704796,-0.06600706467313447
-0.055154768166899105,-0.09024351186460886,-0.056869735104916656,-0.048571603659246405,-0.011275393917190246
-0.05992219831793941,-0.1086562963802573,-0.028906274605892714,-0.03869101046225406,-0.0024153081838639923
0.04895329227442274,-0.14043404843757137,-0.03821019468839702,0.035118359394357784,0.19786075054050956
-0.1626008127576326,0.10277263752310749,0.14304173101542939,-0.01915407214738635,0.016802389956123858
-0.0339728490243696,0.13118838269613364,0.04501757790061387,0.09620432411433402,-0.0018792874400215542
-0.09800304742771719,0.15387117975559822,-0.03056816720424362,-0.12274168012634337,-0.06699818208330742
-0.12155992218046681,0.11329156276355752,0.006305631121570632,-0.11470312392802207,0.18914247099979165
0.04103859304242117,0.07446918043045979,0.0940633515704058,0.020985650948973894,0.07326990597835278
-0.0703639336168749,0.03812845552009678,-0.12054519295942259,0.052291630695825854,-0.0029314167548277607
-0.018419339375602913,0.038998954332656925,-0.049089551500377276,-0.09901046319054198,0.07516176766152352
-0.012175549834818366,-0.12201242661426015,0.05529260412805839,0.2618243271174578,-0.01932189814761755
0.0067347747270851705,0.06629325912044771,0.0034222702875397527,0.19139374084823632,0.07564094658384178
0.14072495957053047,0.02991278287260516,-0.058040144157590914,0.11634282336656415,0.2321940224057958
-0.09579244805246151,0.14948428010197828,-0.12323633536395824,0.12477458401775927,0.0433428840466899
-0.04245582033304829,-0.12958482944136773,-0.05344081048304489,0.03536583731434509,-0.09739757371751144
-0.01251951741530972,0.10324372615377551,-0.0706753158531475,-0.009375586200976936,-0.018459331237759124
0.03736738242167153,-0.047165810326813135,0.0868913442635046,0.04144527461890249,0.1183662012932093
0.13423194223539756,-0.11238978356839496,-0.11055642053390997,0.010500601553832395,-0.03174417246116852
-0.19203767714770043,0.06705414974554604,-0.0147541186326939,0.03221848727733417,-0.056409556181835234
-0.09224565293763046,0.060079771916993166,-0.2398304848376317,0.019871893884260736,0.03337455894656442
0.17369121244977503,0.19601238074816796,-0.03226681656481167,0.15365283534957186,0.061640795289472264
-0.047290222005045894,-0.04773379718944591,0.03984816001099872,0.015433606799900699,0.16333308241143102
-0.11379379044217947,-0.14665033653024093,-0.012736868097573406,-0.13382740009305666,-0.028355271416152808
-0.11460863275191707,0.016038556540737693,0.1681418250372015,0.09024877008222552,0.24215837018831216
-0.10829133978204847,-0.028985898534647943,-0.15742881736558423,0.05389602824899529,0.08980759418820054
-0.03507177875042502,-0.12983976907137318,-0.059580441201672066,0.025567350364301373,-0.06319102139670894
0.20479936656508557,0.010417660538883756,0.06600833113028379,0.010378424721240814,-0.007008404981862906
0.030030439934227732,0.05769622537785915,-0.05145428234950063,0.04457696593075111,-0.051100172678901816
0.11141269698102751,-0.031573130004259736,0.12175314305742282,-0.10981220543459314,0.04265956189611002
-0.048346990262719505,0.003698216292910311,-0.20295763513962314,-0.16370332424225537,0.041284903381641175
-0.18299265859122277,-0.07681902220939318,0.039632998181694724,-0.17745765892273396,0.21020388326598394
-0.22899192239190433,-0.008698587911379705,0.04551097585766049,-0.03132257957624993,-0.1960950210659952
0.09342479215954151,0.08737408396319324,-0.14316445952297358,0.06540332664125613,0.020399701280103353
-0.07731689776544891,0.06867542406713655,0.029120494587764303,0.10210244645978082,0.09343347573811378
-0.12368262840478975,-0.14178203491042193,0.04335952359814921,0.07684107699514055,-0.014541474224814905
0.14787279248235105,0.2658392860125564,0.11127385495797258,-0.08692899604872859,-0.2769262278564524
0.09916693312747357,-0.09063246217070144,-0.050899099240980406,-0.017589965558628722,-0.0018319829606164306
-0.022810739871980568,0.1536125175826867,-0.07236700970826936,-0.2154133301460408,0.032649078957688225
-0.09245654911287847,8.277940434487636e-05,0.1212062857631032,-0.00754703162706827,0.10257626310818227
0.05446878077215936,-0.1352334149468489,0.1286416296924811,0.06535308807271749,0.04305369990151276
0.20513973237170746,0.02318591998126651,-0.054939220044959824,0.06954677392102657,0.04573066311649691
-0.05740668149822248,-0.018176808978828358,-0.048557890498241926,0.1336132581832938,0.05368247603628358
0.09832148650401953,0.028784547600353094,0.14579468864713627,-0.003454048446697267,-0.02964475701212968
-0.09915148351953626,0.03913827123510504,0.09397729765269426,0.06176186419044736,-0.07970659472884427
0.013922249918569702,-0.2507361095090489,-0.02573792973620613,-0.07276730430042788,-0.1822132137520288
-0.009259612105628152,-0.0918785364788549,0.14223731780429497,0.1312399165837826,0.10648341058019835
46.42419474676638,0.015079545205205158,-4.661415552652546,38.486181697322394,-4.770800942245051
61.292540239750856,0.04829947827329681,-3.0909195029375534,40.95585788300221,-13.00819391060757
78.85547909343776,-0.04499155103985582,0.8431847853078103,43.3331506394917,-20.464076003289122
98.01454135248527,-0.022851642769177595,6.346475404696773,45.25656572693912,-25.096787645755352
116.68258150860065,0.015241652227591128,12.976509591085794,47.280239213686585,-25.83564645184563
131.84460421451283,0.15318624134519962,19.287173606737326,48.76200543786908,-21.98517140238514
141.70983759309394,-0.11636933438707227,25.189016090075015,51.05038548418824,-14.218675226797858
143.48412393076538,-0.06552203413205686,29.756767418033437,53.759964235529516,-3.2527424573100223
135.98166434524612,-0.08706552497459802,32.29195580338389,57.367252607879976,9.022549918764586
