metric,value
es-precision_0.0,0.8833333333333332
es-recall_0.0,0.93125
es-fscore_0.0,0.8792313664596273
es-precision_min_0.0,0.6428571428571428
es-recall_min_0.0,0.71875
es-fscore_min_0.0,0.6383928571428572
es-precision_max_0.0,1.0
es-recall_max_0.0,1.0
es-fscore_max_0.0,1.0000000000000002
es-precision_0.01,0.8833333333333332
es-recall_0.01,0.93125
es-fscore_0.01,0.8792313664596273
es-precision_min_0.01,0.6428571428571428
es-recall_min_0.01,0.71875
es-fscore_min_0.01,0.6383928571428572
es-precision_max_0.01,1.0
es-recall_max_0.01,1.0
es-fscore_max_0.01,1.0000000000000002
es-precision_0.02,0.8833333333333332
es-recall_0.02,0.93125
es-fscore_0.02,0.8792313664596273
es-precision_min_0.02,0.6428571428571428
es-recall_min_0.02,0.71875
es-fscore_min_0.02,0.6383928571428572
es-precision_max_0.02,1.0
es-recall_max_0.02,1.0
es-fscore_max_0.02,1.0000000000000002
es-precision_0.03,0.8833333333333332
es-recall_0.03,0.93125
es-fscore_0.03,0.8792313664596273
es-precision_min_0.03,0.6428571428571428
es-recall_min_0.03,0.71875
es-fscore_min_0.03,0.6383928571428572
es-precision_max_0.03,1.0
es-recall_max_0.03,1.0
es-fscore_max_0.03,1.0000000000000002
es-precision_0.04,0.8833333333333332
es-recall_0.04,0.93125
es-fscore_0.04,0.8792313664596273
es-precision_min_0.04,0.6428571428571428
es-recall_min_0.04,0.71875
es-fscore_min_0.04,0.6383928571428572
es-precision_max_0.04,1.0
es-recall_max_0.04,1.0
es-fscore_max_0.04,1.0000000000000002
es-precision_0.05,0.8833333333333332
es-recall_0.05,0.93125
es-fscore_0.05,0.8792313664596273
es-precision_min_0.05,0.6428571428571428
es-recall_min_0.05,0.71875
es-fscore_min_0.05,0.6383928571428572
es-precision_max_0.05,1.0
es-recall_max_0.05,1.0
es-fscore_max_0.05,1.0000000000000002
es-precision_0.06,0.8833333333333332
es-recall_0.06,0.93125
es-fscore_0.06,0.8792313664596273
es-precision_min_0.06,0.6428571428571428
es-recall_min_0.06,0.71875
es-fscore_min_0.06,0.6383928571428572
es-precision_max_0.06,1.0
es-recall_max_0.06,1.0
es-fscore_max_0.06,1.0000000000000002
es-precision_0.07,0.8833333333333332
es-recall_0.07,0.93125
