metric,value
es-precision_0.0,0.0948218029350105
es-recall_0.0,0.08499999999999999
es-fscore_0.0,0.07451363451363452
es-precision_0.01,0.004821802935010482
es-recall_0.01,0.03
es-fscore_0.01,0.006894586894586895
es-precision_0.02,0.004821802935010482
es-recall_0.02,0.03
es-fscore_0.02,0.006894586894586895
es-precision_0.03,0.004821802935010482
es-recall_0.03,0.03
es-fscore_0.03,0.006894586894586895
es-precision_0.04,0.004821802935010482
es-recall_0.04,0.03
es-fscore_0.04,0.006894586894586895
es-precision_0.05,0.004821802935010482
es-recall_0.05,0.03
es-fscore_0.05,0.006894586894586895
es-precision_0.06,0.004821802935010482
es-recall_0.06,0.03
es-fscore_0.06,0.006894586894586895
es-precision_0.07,0.004821802935010482
es-recall_0.07,0.03
es-fscore_0.07,0.006894586894586895
es-precision_0.08,0.004821802935010482
es-recall_0.08,0.03
es-fscore_0.08,0.006894586894586895
es-precision_0.09,0.004821802935010482
es-recall_0.09,0.03
es-fscore_0.09,0.006894586894586895
es-precision_0.1,0.004821802935010482
es-recall_0.1,0.03
es-fscore_0.1,0.006894586894586895
es-precision_0.11,0.004821802935010482
es-recall_0.11,0.03
es-fscore_0.11,0.006894586894586895
es-precision_0.12,0.004821802935010482
es-recall_0.12,0.03
es-fscore_0.12,0.006894586894586895
es-precision_0.13,0.004821802935010482
es-recall_0.13,0.03
es-fscore_0.13,0.006894586894586895
es-precision_0.14,0.004821802935010482
es-recall_0.14,0.03
es-fscore_0.14,0.006894586894586895
es-precision_0.15,0.004821802935010482
es-recall_0.15,0.03
es-fscore_0.15,0.006894586894586895
es-precision_0.16,0.004821802935010482
es-recall_0.16,0.03
es-fscore_0.16,0.006894586894586895
es-precision_0.17,0.004821802935010482
es-recall_0.17,0.03
es-fscore_0.17,0.006894586894586895
es-precision_0.18,0.004821802935010482
es-recall_0.18,0.03
es-fscore_0.18,0.006894586894586895
es-precision_0.19,0.004821802935010482
es-recall_0.19,0.03
es-fscore_0.19,0.006894586894586895
es-precision_0.2,0.004821802935010482
es-recall_0.2,0.03
es-fscore_0.2,0.006894586894586895
es-precision_0.21,0.004821802935010482
es-recall_0.21,0.03
es-fscore_0.21,0.006894586894586895
es-precision_0.22,0.004821802935010482
es-recall_0.22,0.03
es-fscore_0.22,0.006894586894586895
es-precision_0.23,0.004821802935010482
es-recall_0.23,0.03
es-fscore_0.23,0.006894586894586895
es-precision_0.24,0.004821802935010482
es-recall_0.24,0.03
es-fscore_0.24,0.006894586894586895
es-precision_0.25,0.004821802935010482
es-recall_0.25,0.03
es-fscore_0.25,0.006894586894586895
es-precision_0.26,0.004821802935010482
es-recall_0.26,0.03
es-fscore_0.26,0.006894586894586895
es-precision_0.27,0.004821802935010482
es-recall_0.27,0.03
es-fscore_0.27,0.006894586894586895
es-precision_0.28,0.004821802935010482
es-recall_0.28,0.03
es-fscore_0.28,0.006894586894586895
es-precision_0.29,0.004821802935010482
es-recall_0.29,0.03
es-fscore_0.29,0.006894586894586895
es-precision_0.3,0.004821802935010482
es-recall_0.3,0.03
es-fscore_0.3,0.006894586894586895
es-precision_0.31,0.004821802935010482
es-recall_0.31,0.03
es-fscore_0.31,0.006894586894586895
es-precision_0.32,0.004821802935010482
es-recall_0.32,0.03
es-fscore_0.32,0.006894586894586895
es-precision_0.33,0.004821802935010482
es-recall_0.33,0.03
es-fscore_0.33,0.006894586894586895
es-precision_0.34,0.004821802935010482
es-recall_0.34,0.03
es-fscore_0.34,0.006894586894586895
es-precision_0.35,0.004821802935010482
es-recall_0.35,0.03
es-fscore_0.35,0.006894586894586895
es-precision_0.36,0.004821802935010482
es-recall_0.36,0.03
es-fscore_0.36,0.006894586894586895
es-precision_0.37,0.004821802935010482
es-recall_0.37,0.03
es-fscore_0.37,0.006894586894586895
es-precision_0.38,0.004821802935010482
es-recall_0.38,0.03
es-fscore_0.38,0.006894586894586895
es-precision_0.39,0.004821802935010482
es-recall_0.39,0.03
es-fscore_0.39,0.006894586894586895
es-precision_0.4,0.004821802935010482
es-recall_0.4,0.03
es-fscore_0.4,0.006894586894586895
es-precision_0.41,0.004821802935010482
es-recall_0.41,0.03
es-fscore_0.41,0.006894586894586895
es-precision_0.42,0.004821802935010482
es-recall_0.42,0.03
es-fscore_0.42,0.006894586894586895
es-precision_0.43,0.004821802935010482
es-recall_0.43,0.03
es-fscore_0.43,0.006894586894586895
es-precision_0.44,0.004821802935010482
es-recall_0.44,0.03
es-fscore_0.44,0.006894586894586895
es-precision_0.45,0.004727463312368973
es-recall_0.45,0.03
es-fscore_0.45,0.006711985688729875
es-precision_0.46,0.004727463312368973
es-recall_0.46,0.03
es-fscore_0.46,0.006711985688729875
es-precision_0.47,0.004727463312368973
es-recall_0.47,0.03
es-fscore_0.47,0.006711985688729875
es-precision_0.48,0.004727463312368973
es-recall_0.48,0.03
es-fscore_0.48,0.006711985688729875
es-precision_0.49,0.004727463312368973
es-recall_0.49,0.03
es-fscore_0.49,0.006711985688729875
es-precision_0.5,0.004538784067085954
es-recall_0.5,0.03
es-fscore_0.5,0.0063416395810762015
es-precision_0.51,0.004538784067085954
es-recall_0.51,0.03
es-fscore_0.51,0.0063416395810762015
es-precision_0.52,0.004538784067085954
es-recall_0.52,0.03
es-fscore_0.52,0.0063416395810762015
es-precision_0.53,0.004538784067085954
es-recall_0.53,0.03
es-fscore_0.53,0.0063416395810762015
es-precision_0.54,0.004538784067085954
es-recall_0.54,0.03
es-fscore_0.54,0.0063416395810762015
es-precision_0.55,0.004538784067085954
es-recall_0.55,0.03
es-fscore_0.55,0.0063416395810762015
es-precision_0.56,0.004538784067085954
es-recall_0.56,0.03
